Abbreviation,State,Year,Annual Change (%),Rolling Avg Growth Rate (3yr)
AK,Alaska,1975,,
AK,Alaska,1976,9.22,9.22
AK,Alaska,1977,7.88,8.55
AK,Alaska,1978,10.16,9.086666666666668
AK,Alaska,1979,11.11,9.716666666666667
AK,Alaska,1980,-5.28,5.329999999999999
AK,Alaska,1981,21.16,8.996666666666666
AK,Alaska,1982,24.77,13.549999999999999
AK,Alaska,1983,5.86,17.263333333333332
AK,Alaska,1984,6.78,12.469999999999999
AK,Alaska,1985,-5.5,2.3800000000000003
AK,Alaska,1986,-3.72,-0.8133333333333334
AK,Alaska,1987,-14.88,-8.033333333333333
AK,Alaska,1988,5.49,-4.37
AK,Alaska,1989,-9.89,-6.426666666666667
AK,Alaska,1990,1.62,-0.9266666666666667
AK,Alaska,1991,12.33,1.3533333333333335
AK,Alaska,1992,3.99,5.98
AK,Alaska,1993,1.39,5.903333333333333
AK,Alaska,1994,4.04,3.1400000000000006
AK,Alaska,1995,4.77,3.4000000000000004
AK,Alaska,1996,4.11,4.3066666666666675
AK,Alaska,1997,2.9,3.926666666666667
AK,Alaska,1998,2.37,3.1266666666666674
AK,Alaska,1999,3.64,2.9700000000000006
AK,Alaska,2000,2.28,2.7633333333333336
AK,Alaska,2001,4.92,3.6133333333333337
AK,Alaska,2002,4.46,3.8866666666666667
AK,Alaska,2003,3.32,4.233333333333333
AK,Alaska,2004,10.28,6.0200000000000005
AK,Alaska,2005,12.72,8.773333333333333
AK,Alaska,2006,10.0,11.0
AK,Alaska,2007,3.43,8.716666666666667
AK,Alaska,2008,-0.41,4.340000000000001
AK,Alaska,2009,-1.36,0.553333333333334
AK,Alaska,2010,-0.44,-0.736666666666666
AK,Alaska,2011,0.4,-0.4666666666666661
AK,Alaska,2012,0.22,0.0600000000000006
AK,Alaska,2013,2.6,1.073333333333334
AK,Alaska,2014,2.51,1.7766666666666673
AK,Alaska,2015,3.07,2.726666666666667
AK,Alaska,2016,1.86,2.4800000000000004
AK,Alaska,2017,1.34,2.0900000000000003
AK,Alaska,2018,1.45,1.5500000000000007
AK,Alaska,2019,2.07,1.6200000000000003
AK,Alaska,2020,2.31,1.943333333333334
AK,Alaska,2021,6.63,3.6700000000000004
AK,Alaska,2022,12.36,7.1000000000000005
AK,Alaska,2023,6.69,8.56
AK,Alaska,2024,4.9,7.983333333333334
AL,Alabama,1975,,
AL,Alabama,1976,8.21,8.21
AL,Alabama,1977,10.35,9.280000000000001
AL,Alabama,1978,7.9,8.82
AL,Alabama,1979,10.88,9.71
AL,Alabama,1980,5.15,7.976666666666667
AL,Alabama,1981,3.27,6.433333333333334
AL,Alabama,1982,-0.22,2.733333333333334
AL,Alabama,1983,5.19,2.7466666666666666
AL,Alabama,1984,5.97,3.646666666666667
AL,Alabama,1985,2.58,4.579999999999999
AL,Alabama,1986,4.86,4.47
AL,Alabama,1987,4.11,3.85
AL,Alabama,1988,2.56,3.8433333333333337
AL,Alabama,1989,1.73,2.8000000000000003
AL,Alabama,1990,1.66,1.9833333333333334
AL,Alabama,1991,2.44,1.9433333333333334
AL,Alabama,1992,2.69,2.263333333333333
AL,Alabama,1993,3.3,2.81
AL,Alabama,1994,3.42,3.1366666666666667
AL,Alabama,1995,4.17,3.6300000000000003
AL,Alabama,1996,3.36,3.65
AL,Alabama,1997,3.75,3.76
AL,Alabama,1998,3.82,3.643333333333333
AL,Alabama,1999,2.51,3.3599999999999994
AL,Alabama,2000,3.25,3.193333333333333
AL,Alabama,2001,4.16,3.306666666666666
AL,Alabama,2002,2.17,3.193333333333333
AL,Alabama,2003,2.31,2.8799999999999994
AL,Alabama,2004,3.32,2.5999999999999996
AL,Alabama,2005,6.88,4.169999999999999
AL,Alabama,2006,7.87,6.023333333333333
AL,Alabama,2007,4.13,6.293333333333333
AL,Alabama,2008,0.84,4.28
AL,Alabama,2009,-2.31,0.8866666666666663
AL,Alabama,2010,-4.4,-1.956666666666667
AL,Alabama,2011,-3.39,-3.366666666666667
AL,Alabama,2012,-1.52,-3.1033333333333335
AL,Alabama,2013,-0.56,-1.8233333333333335
AL,Alabama,2014,1.29,-0.26333333333333336
AL,Alabama,2015,2.32,1.0166666666666666
AL,Alabama,2016,2.66,2.09
AL,Alabama,2017,3.16,2.7133333333333334
AL,Alabama,2018,4.41,3.41
AL,Alabama,2019,4.59,4.053333333333334
AL,Alabama,2020,4.07,4.3566666666666665
AL,Alabama,2021,10.72,6.460000000000001
AL,Alabama,2022,15.94,10.243333333333334
AL,Alabama,2023,7.19,11.283333333333333
AL,Alabama,2024,4.47,9.200000000000001
AR,Arkansas,1975,,
AR,Arkansas,1976,9.29,9.29
AR,Arkansas,1977,12.25,10.77
AR,Arkansas,1978,7.73,9.756666666666666
AR,Arkansas,1979,15.92,11.966666666666667
AR,Arkansas,1980,6.42,10.023333333333333
AR,Arkansas,1981,4.62,8.986666666666666
AR,Arkansas,1982,0.59,3.876666666666667
AR,Arkansas,1983,9.0,4.736666666666667
AR,Arkansas,1984,2.27,3.953333333333333
AR,Arkansas,1985,1.74,4.336666666666667
AR,Arkansas,1986,3.22,2.41
AR,Arkansas,1987,1.13,2.0300000000000002
AR,Arkansas,1988,-1.22,1.0433333333333337
AR,Arkansas,1989,0.27,0.05999999999999998
AR,Arkansas,1990,0.99,0.013333333333333345
AR,Arkansas,1991,1.75,1.0033333333333332
AR,Arkansas,1992,2.54,1.7599999999999998
AR,Arkansas,1993,3.92,2.7366666666666664
AR,Arkansas,1994,4.94,3.8000000000000003
AR,Arkansas,1995,5.42,4.76
AR,Arkansas,1996,2.88,4.413333333333333
AR,Arkansas,1997,2.76,3.686666666666666
AR,Arkansas,1998,3.0,2.8800000000000003
AR,Arkansas,1999,2.2,2.6533333333333333
AR,Arkansas,2000,2.97,2.723333333333333
AR,Arkansas,2001,4.6,3.2566666666666664
AR,Arkansas,2002,2.7,3.4233333333333333
AR,Arkansas,2003,2.58,3.293333333333333
AR,Arkansas,2004,5.61,3.6300000000000003
AR,Arkansas,2005,7.25,5.146666666666667
AR,Arkansas,2006,5.91,6.256666666666667
AR,Arkansas,2007,2.5,5.22
AR,Arkansas,2008,-0.49,2.6399999999999997
AR,Arkansas,2009,-1.98,0.009999999999999712
AR,Arkansas,2010,-2.91,-1.7933333333333337
AR,Arkansas,2011,-1.64,-2.1766666666666667
AR,Arkansas,2012,-0.22,-1.5900000000000005
AR,Arkansas,2013,1.21,-0.21666666666666692
AR,Arkansas,2014,1.49,0.8266666666666663
AR,Arkansas,2015,2.28,1.6599999999999995
AR,Arkansas,2016,2.46,2.076666666666666
AR,Arkansas,2017,3.52,2.7533333333333325
AR,Arkansas,2018,4.21,3.3966666666666665
AR,Arkansas,2019,3.44,3.7233333333333327
AR,Arkansas,2020,2.69,3.4466666666666668
AR,Arkansas,2021,11.19,5.7733333333333325
AR,Arkansas,2022,16.47,10.116666666666665
AR,Arkansas,2023,8.8,12.15333333333333
AR,Arkansas,2024,4.51,9.926666666666664
AZ,Arizona,1975,,
AZ,Arizona,1976,3.92,3.92
AZ,Arizona,1977,8.94,6.43
AZ,Arizona,1978,15.56,9.473333333333334
AZ,Arizona,1979,22.41,15.636666666666665
AZ,Arizona,1980,11.55,16.506666666666664
AZ,Arizona,1981,7.9,13.953333333333333
AZ,Arizona,1982,-6.15,4.433333333333334
AZ,Arizona,1983,11.56,4.4366666666666665
AZ,Arizona,1984,4.43,3.28
AZ,Arizona,1985,4.21,6.733333333333333
AZ,Arizona,1986,4.81,4.483333333333333
AZ,Arizona,1987,1.57,3.53
AZ,Arizona,1988,-0.9,1.8266666666666664
AZ,Arizona,1989,-0.64,0.010000000000000009
AZ,Arizona,1990,-0.23,-0.59
AZ,Arizona,1991,2.09,0.40666666666666657
AZ,Arizona,1992,2.04,1.3
AZ,Arizona,1993,1.84,1.99
AZ,Arizona,1994,4.74,2.8733333333333335
AZ,Arizona,1995,6.52,4.366666666666666
AZ,Arizona,1996,4.17,5.1433333333333335
AZ,Arizona,1997,4.1,4.93
AZ,Arizona,1998,4.33,4.2
AZ,Arizona,1999,4.04,4.156666666666666
AZ,Arizona,2000,6.96,5.11
AZ,Arizona,2001,6.04,5.68
AZ,Arizona,2002,4.89,5.963333333333334
AZ,Arizona,2003,3.95,4.96
AZ,Arizona,2004,11.8,6.88
AZ,Arizona,2005,31.71,15.82
AZ,Arizona,2006,17.88,20.463333333333335
AZ,Arizona,2007,-1.18,16.136666666666667
AZ,Arizona,2008,-12.15,1.5166666666666664
AZ,Arizona,2009,-18.53,-10.62
AZ,Arizona,2010,-13.12,-14.6
AZ,Arizona,2011,-10.77,-14.14
AZ,Arizona,2012,4.32,-6.523333333333333
AZ,Arizona,2013,12.14,1.8966666666666672
AZ,Arizona,2014,10.34,8.933333333333334
AZ,Arizona,2015,5.64,9.373333333333333
AZ,Arizona,2016,7.03,7.669999999999999
AZ,Arizona,2017,7.51,6.726666666666667
AZ,Arizona,2018,7.77,7.4366666666666665
AZ,Arizona,2019,6.83,7.37
AZ,Arizona,2020,6.56,7.053333333333334
AZ,Arizona,2021,19.04,10.81
AZ,Arizona,2022,21.41,15.670000000000002
AZ,Arizona,2023,2.31,14.253333333333332
AZ,Arizona,2024,4.03,9.25
CA,California,1975,,
CA,California,1976,18.89,18.89
CA,California,1977,25.32,22.105
CA,California,1978,19.07,21.093333333333334
CA,California,1979,16.63,20.34
CA,California,1980,16.37,17.356666666666666
CA,California,1981,9.95,14.316666666666668
CA,California,1982,-6.72,6.533333333333334
CA,California,1983,9.76,4.329999999999999
CA,California,1984,3.1,2.0466666666666664
CA,California,1985,5.51,6.123333333333332
CA,California,1986,5.98,4.863333333333332
CA,California,1987,8.56,6.683333333333333
CA,California,1988,16.83,10.456666666666665
CA,California,1989,22.7,16.029999999999998
CA,California,1990,6.41,15.313333333333333
CA,California,1991,-0.58,9.51
CA,California,1992,-1.82,1.3366666666666653
CA,California,1993,-5.21,-2.5366666666666675
CA,California,1994,-3.16,-3.396666666666668
CA,California,1995,-2.72,-3.6966666666666677
CA,California,1996,-0.22,-2.0333333333333345
CA,California,1997,2.57,-0.1233333333333347
CA,California,1998,8.12,3.4899999999999984
CA,California,1999,6.56,5.749999999999999
CA,California,2000,14.1,9.593333333333332
CA,California,2001,12.07,10.909999999999998
CA,California,2002,10.51,12.226666666666665
CA,California,2003,9.91,10.829999999999998
CA,California,2004,20.85,13.756666666666666
CA,California,2005,25.97,18.91
CA,California,2006,10.46,19.09333333333333
CA,California,2007,-4.53,10.633333333333331
CA,California,2008,-19.76,-4.610000000000003
CA,California,2009,-15.19,-13.160000000000004
CA,California,2010,-3.33,-12.760000000000003
CA,California,2011,-5.94,-8.153333333333336
CA,California,2012,-0.27,-3.180000000000003
CA,California,2013,10.51,1.4333333333333307
CA,California,2014,14.06,8.099999999999996
CA,California,2015,5.78,10.116666666666664
CA,California,2016,7.76,9.199999999999998
CA,California,2017,6.44,6.6599999999999975
CA,California,2018,6.45,6.88333333333333
CA,California,2019,3.23,5.373333333333331
CA,California,2020,2.27,3.9833333333333307
CA,California,2021,12.69,6.063333333333332
CA,California,2022,15.93,10.296666666666665
CA,California,2023,1.96,10.193333333333332
CA,California,2024,4.37,7.419999999999997
CO,Colorado,1975,,
CO,Colorado,1976,9.33,9.33
CO,Colorado,1977,14.89,12.11
CO,Colorado,1978,19.05,14.423333333333334
CO,Colorado,1979,17.09,17.01
CO,Colorado,1980,9.53,15.223333333333334
CO,Colorado,1981,6.88,11.166666666666666
CO,Colorado,1982,11.61,9.34
CO,Colorado,1983,2.13,6.873333333333334
CO,Colorado,1984,0.25,4.663333333333333
CO,Colorado,1985,-0.23,0.7166666666666667
CO,Colorado,1986,2.11,0.71
CO,Colorado,1987,-1.12,0.25333333333333324
CO,Colorado,1988,-2.34,-0.45
CO,Colorado,1989,1.12,-0.7799999999999999
CO,Colorado,1990,2.41,0.3966666666666668
CO,Colorado,1991,3.32,2.283333333333333
CO,Colorado,1992,5.75,3.8266666666666667
CO,Colorado,1993,8.67,5.913333333333333
CO,Colorado,1994,10.0,8.139999999999999
CO,Colorado,1995,9.25,9.306666666666667
CO,Colorado,1996,4.83,8.026666666666666
CO,Colorado,1997,5.46,6.513333333333333
CO,Colorado,1998,4.76,5.016666666666666
CO,Colorado,1999,7.49,5.903333333333332
CO,Colorado,2000,13.34,8.53
CO,Colorado,2001,8.17,9.666666666666666
CO,Colorado,2002,4.21,8.573333333333332
CO,Colorado,2003,0.87,4.416666666666665
CO,Colorado,2004,3.02,2.699999999999999
CO,Colorado,2005,5.04,2.9766666666666652
CO,Colorado,2006,3.46,3.8399999999999994
CO,Colorado,2007,0.83,3.109999999999999
CO,Colorado,2008,-1.12,1.0566666666666658
CO,Colorado,2009,-1.62,-0.6366666666666676
CO,Colorado,2010,-4.15,-2.2966666666666677
CO,Colorado,2011,-3.25,-3.0066666666666677
CO,Colorado,2012,0.77,-2.210000000000001
CO,Colorado,2013,5.35,0.9566666666666658
CO,Colorado,2014,9.18,5.099999999999999
CO,Colorado,2015,9.62,8.049999999999999
CO,Colorado,2016,10.46,9.753333333333332
CO,Colorado,2017,8.73,9.603333333333332
CO,Colorado,2018,8.26,9.15
CO,Colorado,2019,4.78,7.256666666666667
CO,Colorado,2020,2.88,5.306666666666666
CO,Colorado,2021,13.03,6.896666666666666
CO,Colorado,2022,16.54,10.816666666666665
CO,Colorado,2023,2.21,10.593333333333332
CO,Colorado,2024,2.44,7.063333333333333
CT,Connecticut,1975,,
CT,Connecticut,1976,5.64,5.64
CT,Connecticut,1977,6.24,5.9399999999999995
CT,Connecticut,1978,18.48,10.12
CT,Connecticut,1979,21.0,15.24
CT,Connecticut,1980,5.84,15.106666666666664
CT,Connecticut,1981,8.1,11.646666666666667
CT,Connecticut,1982,2.24,5.3933333333333335
CT,Connecticut,1983,7.62,5.986666666666667
CT,Connecticut,1984,14.28,8.046666666666667
CT,Connecticut,1985,14.68,12.193333333333333
CT,Connecticut,1986,19.27,16.076666666666664
CT,Connecticut,1987,21.87,18.606666666666666
CT,Connecticut,1988,11.74,17.626666666666665
CT,Connecticut,1989,-1.57,10.68
CT,Connecticut,1990,-5.01,1.7199999999999989
CT,Connecticut,1991,-5.59,-4.0566666666666675
CT,Connecticut,1992,-1.72,-4.106666666666668
CT,Connecticut,1993,-2.85,-3.386666666666668
CT,Connecticut,1994,-2.05,-2.206666666666668
CT,Connecticut,1995,-0.89,-1.9300000000000013
CT,Connecticut,1996,1.1,-0.6133333333333345
CT,Connecticut,1997,1.13,0.44666666666666544
CT,Connecticut,1998,4.21,2.146666666666665
CT,Connecticut,1999,4.8,3.379999999999999
CT,Connecticut,2000,9.33,6.113333333333332
CT,Connecticut,2001,7.92,7.349999999999999
CT,Connecticut,2002,8.58,8.61
CT,Connecticut,2003,6.21,7.569999999999999
CT,Connecticut,2004,11.32,8.703333333333333
CT,Connecticut,2005,12.6,10.043333333333333
CT,Connecticut,2006,5.86,9.926666666666666
CT,Connecticut,2007,-0.01,6.1499999999999995
CT,Connecticut,2008,-3.65,0.733333333333333
CT,Connecticut,2009,-7.26,-3.6400000000000006
CT,Connecticut,2010,-4.08,-4.996666666666667
CT,Connecticut,2011,-3.62,-4.986666666666667
CT,Connecticut,2012,-2.98,-3.5600000000000005
CT,Connecticut,2013,-0.75,-2.4500000000000006
CT,Connecticut,2014,-0.08,-1.2700000000000007
CT,Connecticut,2015,1.33,0.16666666666666607
CT,Connecticut,2016,0.11,0.45333333333333276
CT,Connecticut,2017,1.09,0.8433333333333328
CT,Connecticut,2018,1.62,0.9399999999999995
CT,Connecticut,2019,2.23,1.6466666666666663
CT,Connecticut,2020,3.04,2.2966666666666664
CT,Connecticut,2021,11.92,5.7299999999999995
CT,Connecticut,2022,13.7,9.553333333333333
CT,Connecticut,2023,10.4,12.006666666666666
CT,Connecticut,2024,8.34,10.813333333333333
DC,District Of Columbia,1975,,
DC,District Of Columbia,1976,13.51,13.51
DC,District Of Columbia,1977,16.12,14.815000000000001
DC,District Of Columbia,1978,19.54,16.39
DC,District Of Columbia,1979,17.55,17.736666666666668
DC,District Of Columbia,1980,8.88,15.323333333333332
DC,District Of Columbia,1981,-1.01,8.473333333333333
DC,District Of Columbia,1982,-11.1,-1.0766666666666673
DC,District Of Columbia,1983,13.84,0.5766666666666657
DC,District Of Columbia,1984,6.93,3.2233333333333323
DC,District Of Columbia,1985,6.06,8.943333333333332
DC,District Of Columbia,1986,8.63,7.206666666666666
DC,District Of Columbia,1987,11.89,8.86
DC,District Of Columbia,1988,18.7,13.073333333333332
DC,District Of Columbia,1989,12.68,14.423333333333332
DC,District Of Columbia,1990,3.67,11.683333333333332
DC,District Of Columbia,1991,0.41,5.586666666666665
DC,District Of Columbia,1992,1.79,1.9566666666666654
DC,District Of Columbia,1993,-1.38,0.27333333333333215
DC,District Of Columbia,1994,-1.11,-0.2333333333333345
DC,District Of Columbia,1995,-2.08,-1.5233333333333345
DC,District Of Columbia,1996,2.13,-0.35333333333333466
DC,District Of Columbia,1997,-0.55,-0.16666666666666793
DC,District Of Columbia,1998,4.91,2.163333333333332
DC,District Of Columbia,1999,7.04,3.799999999999999
DC,District Of Columbia,2000,14.96,8.969999999999999
DC,District Of Columbia,2001,16.28,12.76
DC,District Of Columbia,2002,14.01,15.083333333333334
DC,District Of Columbia,2003,10.43,13.573333333333332
DC,District Of Columbia,2004,18.24,14.226666666666665
DC,District Of Columbia,2005,24.95,17.87333333333333
DC,District Of Columbia,2006,11.92,18.369999999999997
DC,District Of Columbia,2007,2.67,13.179999999999998
DC,District Of Columbia,2008,-5.79,2.9333333333333313
DC,District Of Columbia,2009,-5.6,-2.9066666666666685
DC,District Of Columbia,2010,-0.02,-3.803333333333336
DC,District Of Columbia,2011,1.06,-1.5200000000000022
DC,District Of Columbia,2012,3.18,1.4066666666666645
DC,District Of Columbia,2013,6.99,3.743333333333331
DC,District Of Columbia,2014,9.26,6.476666666666664
DC,District Of Columbia,2015,5.63,7.293333333333332
DC,District Of Columbia,2016,6.7,7.1966666666666645
DC,District Of Columbia,2017,4.99,5.773333333333331
DC,District Of Columbia,2018,4.81,5.499999999999997
DC,District Of Columbia,2019,3.86,4.553333333333331
DC,District Of Columbia,2020,2.09,3.5866666666666642
DC,District Of Columbia,2021,6.9,4.283333333333331
DC,District Of Columbia,2022,7.7,5.563333333333332
DC,District Of Columbia,2023,-2.11,4.163333333333331
DC,District Of Columbia,2024,0.13,1.9066666666666647
DE,Delaware,1975,,
DE,Delaware,1976,4.77,4.77
DE,Delaware,1977,-3.22,0.7749999999999997
DE,Delaware,1978,5.52,2.356666666666666
DE,Delaware,1979,6.65,2.983333333333333
DE,Delaware,1980,16.38,9.516666666666666
DE,Delaware,1981,7.02,10.016666666666667
DE,Delaware,1982,2.32,8.573333333333332
DE,Delaware,1983,6.36,5.233333333333334
DE,Delaware,1984,9.04,5.906666666666667
DE,Delaware,1985,7.64,7.680000000000001
DE,Delaware,1986,9.77,8.816666666666668
DE,Delaware,1987,11.37,9.593333333333334
DE,Delaware,1988,12.43,11.19
DE,Delaware,1989,9.47,11.090000000000002
DE,Delaware,1990,2.76,8.22
DE,Delaware,1991,1.23,4.486666666666668
DE,Delaware,1992,0.37,1.4533333333333343
DE,Delaware,1993,-0.31,0.4300000000000012
DE,Delaware,1994,-1.29,-0.4099999999999988
DE,Delaware,1995,0.0,-0.5333333333333322
DE,Delaware,1996,1.72,0.1433333333333345
DE,Delaware,1997,1.29,1.0033333333333345
DE,Delaware,1998,2.45,1.8200000000000012
DE,Delaware,1999,3.58,2.4400000000000013
DE,Delaware,2000,6.62,4.216666666666668
DE,Delaware,2001,7.06,5.753333333333334
DE,Delaware,2002,7.08,6.920000000000002
DE,Delaware,2003,6.61,6.916666666666668
DE,Delaware,2004,13.11,8.933333333333335
DE,Delaware,2005,16.1,11.940000000000003
DE,Delaware,2006,9.01,12.740000000000002
DE,Delaware,2007,2.48,9.196666666666667
DE,Delaware,2008,-2.99,2.8333333333333344
DE,Delaware,2009,-6.66,-2.389999999999999
DE,Delaware,2010,-4.81,-4.819999999999999
DE,Delaware,2011,-5.58,-5.683333333333333
DE,Delaware,2012,-2.87,-4.419999999999999
DE,Delaware,2013,0.75,-2.566666666666665
DE,Delaware,2014,2.39,0.09000000000000119
DE,Delaware,2015,2.22,1.786666666666668
DE,Delaware,2016,2.09,2.2333333333333347
DE,Delaware,2017,1.88,2.063333333333335
DE,Delaware,2018,3.85,2.606666666666668
DE,Delaware,2019,3.55,3.093333333333334
DE,Delaware,2020,3.31,3.5700000000000016
DE,Delaware,2021,10.81,5.890000000000001
DE,Delaware,2022,14.04,9.386666666666668
DE,Delaware,2023,8.11,10.986666666666666
DE,Delaware,2024,7.05,9.733333333333333
FL,Florida,1975,,
FL,Florida,1976,-2.17,-2.17
FL,Florida,1977,4.85,1.3399999999999999
FL,Florida,1978,11.11,4.596666666666667
FL,Florida,1979,13.49,9.816666666666666
FL,Florida,1980,11.56,12.053333333333335
FL,Florida,1981,5.11,10.053333333333335
FL,Florida,1982,-0.15,5.506666666666667
FL,Florida,1983,14.24,6.400000000000001
FL,Florida,1984,2.63,5.573333333333334
FL,Florida,1985,0.92,5.93
FL,Florida,1986,3.99,2.513333333333333
FL,Florida,1987,2.42,2.4433333333333334
FL,Florida,1988,4.68,3.6966666666666668
FL,Florida,1989,4.12,3.7399999999999998
FL,Florida,1990,1.68,3.4933333333333336
FL,Florida,1991,1.42,2.4066666666666667
FL,Florida,1992,2.08,1.7266666666666666
FL,Florida,1993,1.78,1.76
FL,Florida,1994,0.86,1.5733333333333333
FL,Florida,1995,2.62,1.7533333333333332
FL,Florida,1996,2.47,1.9833333333333334
FL,Florida,1997,2.82,2.6366666666666667
FL,Florida,1998,4.03,3.106666666666667
FL,Florida,1999,3.45,3.4333333333333336
FL,Florida,2000,7.88,5.12
FL,Florida,2001,9.67,7.0
FL,Florida,2002,9.27,8.94
FL,Florida,2003,8.48,9.14
FL,Florida,2004,16.35,11.366666666666669
FL,Florida,2005,27.03,17.28666666666667
FL,Florida,2006,16.01,19.79666666666667
FL,Florida,2007,-2.85,13.396666666666668
FL,Florida,2008,-15.56,-0.7999999999999984
FL,Florida,2009,-17.74,-12.049999999999997
FL,Florida,2010,-9.89,-14.396666666666667
FL,Florida,2011,-7.31,-11.646666666666667
FL,Florida,2012,-1.02,-6.0733333333333315
FL,Florida,2013,7.43,-0.29999999999999893
FL,Florida,2014,10.4,5.603333333333334
FL,Florida,2015,8.93,8.920000000000002
FL,Florida,2016,9.24,9.523333333333335
FL,Florida,2017,8.42,8.863333333333335
FL,Florida,2018,8.07,8.576666666666668
FL,Florida,2019,5.48,7.323333333333335
