Abbreviation,State,Year,Annual Change (%),Rolling Avg Growth Rate (3yr)
FL,Florida,2020,5.0,6.1833333333333345
FL,Florida,2021,15.6,8.693333333333335
FL,Florida,2022,23.95,14.85
FL,Florida,2023,8.98,16.176666666666666
FL,Florida,2024,3.29,12.073333333333332
GA,Georgia,1975,,
GA,Georgia,1976,4.0,4.0
GA,Georgia,1977,3.09,3.545
GA,Georgia,1978,8.11,5.066666666666666
GA,Georgia,1979,9.86,7.02
GA,Georgia,1980,10.97,9.646666666666667
GA,Georgia,1981,8.32,9.716666666666667
GA,Georgia,1982,5.84,8.376666666666667
GA,Georgia,1983,2.86,5.673333333333333
GA,Georgia,1984,6.1,4.933333333333333
GA,Georgia,1985,4.87,4.609999999999999
GA,Georgia,1986,5.84,5.603333333333333
GA,Georgia,1987,4.56,5.09
GA,Georgia,1988,4.19,4.863333333333333
GA,Georgia,1989,2.13,3.6266666666666665
GA,Georgia,1990,0.25,2.19
GA,Georgia,1991,0.5,0.96
GA,Georgia,1992,1.74,0.8300000000000001
GA,Georgia,1993,1.87,1.37
GA,Georgia,1994,2.23,1.9466666666666665
GA,Georgia,1995,3.85,2.65
GA,Georgia,1996,4.01,3.3633333333333333
GA,Georgia,1997,4.45,4.103333333333333
GA,Georgia,1998,4.86,4.44
GA,Georgia,1999,5.56,4.956666666666667
GA,Georgia,2000,7.15,5.8566666666666665
GA,Georgia,2001,6.14,6.283333333333334
GA,Georgia,2002,3.7,5.663333333333334
GA,Georgia,2003,2.11,3.983333333333333
GA,Georgia,2004,4.17,3.3266666666666667
GA,Georgia,2005,5.47,3.9166666666666665
GA,Georgia,2006,4.64,4.760000000000001
GA,Georgia,2007,2.43,4.180000000000001
GA,Georgia,2008,-1.98,1.696666666666667
GA,Georgia,2009,-4.94,-1.4966666666666664
GA,Georgia,2010,-8.3,-5.073333333333333
GA,Georgia,2011,-7.51,-6.916666666666667
GA,Georgia,2012,-5.05,-6.953333333333333
GA,Georgia,2013,3.79,-2.9233333333333325
GA,Georgia,2014,7.77,2.1700000000000004
GA,Georgia,2015,5.85,5.803333333333335
GA,Georgia,2016,6.12,6.580000000000001
GA,Georgia,2017,6.08,6.016666666666667
GA,Georgia,2018,7.54,6.580000000000001
GA,Georgia,2019,5.73,6.45
GA,Georgia,2020,4.11,5.793333333333334
GA,Georgia,2021,12.91,7.583333333333333
GA,Georgia,2022,20.51,12.51
GA,Georgia,2023,8.39,13.936666666666667
GA,Georgia,2024,4.78,11.226666666666668
HI,Hawaii,1975,,
HI,Hawaii,1976,0.11,0.11
HI,Hawaii,1977,7.34,3.725
HI,Hawaii,1978,13.38,6.943333333333334
HI,Hawaii,1979,26.89,15.87
HI,Hawaii,1980,21.19,20.486666666666668
HI,Hawaii,1981,-30.66,5.806666666666666
HI,Hawaii,1982,32.36,7.63
HI,Hawaii,1983,13.91,5.203333333333333
HI,Hawaii,1984,3.45,16.573333333333334
HI,Hawaii,1985,4.63,7.329999999999998
HI,Hawaii,1986,3.29,3.789999999999999
HI,Hawaii,1987,8.13,5.349999999999999
HI,Hawaii,1988,17.31,9.576666666666666
HI,Hawaii,1989,25.72,17.05333333333333
HI,Hawaii,1990,21.71,21.58
HI,Hawaii,1991,9.93,19.119999999999997
HI,Hawaii,1992,0.45,10.696666666666665
HI,Hawaii,1993,-0.37,3.3366666666666656
HI,Hawaii,1994,-0.22,-0.04666666666666785
HI,Hawaii,1995,-1.87,-0.8200000000000012
HI,Hawaii,1996,-3.96,-2.016666666666668
HI,Hawaii,1997,-7.89,-4.573333333333334
HI,Hawaii,1998,-0.27,-4.040000000000001
HI,Hawaii,1999,-0.9,-3.0200000000000014
HI,Hawaii,2000,3.06,0.6299999999999989
HI,Hawaii,2001,7.54,3.233333333333332
HI,Hawaii,2002,6.73,5.776666666666666
HI,Hawaii,2003,9.35,7.873333333333332
HI,Hawaii,2004,20.87,12.316666666666665
HI,Hawaii,2005,26.58,18.933333333333334
HI,Hawaii,2006,14.7,20.716666666666665
HI,Hawaii,2007,1.7,14.326666666666663
HI,Hawaii,2008,-3.76,4.213333333333331
HI,Hawaii,2009,-10.48,-4.180000000000002
HI,Hawaii,2010,-4.27,-6.170000000000002
HI,Hawaii,2011,-1.81,-5.520000000000002
HI,Hawaii,2012,0.69,-1.7966666666666689
HI,Hawaii,2013,4.45,1.1099999999999977
HI,Hawaii,2014,7.81,4.316666666666664
HI,Hawaii,2015,5.47,5.909999999999997
HI,Hawaii,2016,6.47,6.583333333333331
HI,Hawaii,2017,3.62,5.186666666666665
HI,Hawaii,2018,4.58,4.889999999999998
HI,Hawaii,2019,2.91,3.703333333333331
HI,Hawaii,2020,-0.03,2.486666666666664
HI,Hawaii,2021,7.98,3.6199999999999974
HI,Hawaii,2022,18.88,8.94333333333333
HI,Hawaii,2023,7.31,11.389999999999999
HI,Hawaii,2024,3.0,9.729999999999997
IA,Iowa,1975,,
IA,Iowa,1976,13.04,13.04
IA,Iowa,1977,11.85,12.445
IA,Iowa,1978,13.64,12.843333333333334
IA,Iowa,1979,10.37,11.953333333333333
IA,Iowa,1980,0.88,8.296666666666665
IA,Iowa,1981,-5.52,1.91
IA,Iowa,1982,-2.43,-2.356666666666667
IA,Iowa,1983,7.84,-0.03666666666666677
IA,Iowa,1984,1.19,2.1999999999999997
IA,Iowa,1985,1.71,3.5799999999999996
IA,Iowa,1986,1.05,1.3166666666666664
IA,Iowa,1987,0.77,1.1766666666666665
IA,Iowa,1988,2.01,1.2766666666666664
IA,Iowa,1989,5.67,2.8166666666666664
IA,Iowa,1990,4.78,4.153333333333333
IA,Iowa,1991,4.25,4.8999999999999995
IA,Iowa,1992,3.21,4.079999999999999
IA,Iowa,1993,4.94,4.133333333333333
IA,Iowa,1994,5.68,4.609999999999999
IA,Iowa,1995,6.58,5.733333333333333
IA,Iowa,1996,3.96,5.406666666666666
IA,Iowa,1997,3.96,4.833333333333333
IA,Iowa,1998,4.26,4.06
IA,Iowa,1999,3.89,4.036666666666666
IA,Iowa,2000,4.9,4.35
IA,Iowa,2001,4.67,4.486666666666666
IA,Iowa,2002,2.82,4.13
IA,Iowa,2003,2.31,3.2666666666666657
IA,Iowa,2004,4.28,3.1366666666666663
IA,Iowa,2005,4.79,3.793333333333333
IA,Iowa,2006,2.85,3.973333333333333
IA,Iowa,2007,1.81,3.15
IA,Iowa,2008,0.42,1.6933333333333327
IA,Iowa,2009,-0.54,0.5633333333333327
IA,Iowa,2010,-1.01,-0.3766666666666673
IA,Iowa,2011,-0.6,-0.7166666666666672
IA,Iowa,2012,0.47,-0.3800000000000006
IA,Iowa,2013,1.39,0.41999999999999943
IA,Iowa,2014,2.32,1.3933333333333326
IA,Iowa,2015,2.7,2.1366666666666663
IA,Iowa,2016,3.42,2.8133333333333326
IA,Iowa,2017,3.83,3.3166666666666664
IA,Iowa,2018,3.73,3.6599999999999997
IA,Iowa,2019,3.14,3.5666666666666664
IA,Iowa,2020,1.71,2.8599999999999994
IA,Iowa,2021,8.05,4.3
IA,Iowa,2022,12.68,7.4799999999999995
IA,Iowa,2023,7.16,9.296666666666665
IA,Iowa,2024,5.14,8.326666666666666
ID,Idaho,1975,,
ID,Idaho,1976,5.15,5.15
ID,Idaho,1977,12.49,8.82
ID,Idaho,1978,17.14,11.593333333333334
ID,Idaho,1979,9.23,12.953333333333333
ID,Idaho,1980,4.95,10.44
ID,Idaho,1981,1.79,5.323333333333333
ID,Idaho,1982,2.16,2.966666666666667
ID,Idaho,1983,2.28,2.0766666666666667
ID,Idaho,1984,2.85,2.43
ID,Idaho,1985,1.39,2.1733333333333333
ID,Idaho,1986,0.8,1.6800000000000004
ID,Idaho,1987,-0.52,0.5566666666666666
ID,Idaho,1988,-0.56,-0.09333333333333334
ID,Idaho,1989,4.47,1.13
ID,Idaho,1990,7.37,3.76
ID,Idaho,1991,5.65,5.830000000000001
ID,Idaho,1992,5.53,6.183333333333334
ID,Idaho,1993,8.59,6.59
ID,Idaho,1994,6.09,6.736666666666667
ID,Idaho,1995,6.71,7.13
ID,Idaho,1996,2.59,5.13
ID,Idaho,1997,2.72,4.006666666666667
ID,Idaho,1998,2.52,2.61
ID,Idaho,1999,1.95,2.396666666666667
ID,Idaho,2000,2.18,2.216666666666667
ID,Idaho,2001,4.41,2.8466666666666662
ID,Idaho,2002,2.49,3.026666666666667
ID,Idaho,2003,2.55,3.15
ID,Idaho,2004,6.72,3.92
ID,Idaho,2005,15.76,8.343333333333334
ID,Idaho,2006,16.66,13.046666666666667
ID,Idaho,2007,5.46,12.626666666666665
ID,Idaho,2008,-2.14,6.66
ID,Idaho,2009,-7.46,-1.3800000000000014
ID,Idaho,2010,-10.59,-6.730000000000001
ID,Idaho,2011,-8.72,-8.923333333333334
ID,Idaho,2012,0.19,-6.373333333333335
ID,Idaho,2013,5.18,-1.116666666666668
ID,Idaho,2014,6.85,4.0733333333333315
ID,Idaho,2015,5.78,5.936666666666665
ID,Idaho,2016,7.42,6.683333333333333
ID,Idaho,2017,9.29,7.496666666666665
ID,Idaho,2018,12.1,9.603333333333332
ID,Idaho,2019,11.17,10.853333333333332
ID,Idaho,2020,8.67,10.646666666666667
ID,Idaho,2021,22.9,14.246666666666664
ID,Idaho,2022,20.02,17.196666666666665
ID,Idaho,2023,-0.25,14.223333333333331
ID,Idaho,2024,3.9,7.889999999999998
IL,Illinois,1975,,
IL,Illinois,1976,11.21,11.21
IL,Illinois,1977,17.39,14.3
IL,Illinois,1978,17.69,15.430000000000001
IL,Illinois,1979,2.44,12.506666666666668
IL,Illinois,1980,0.01,6.713333333333334
IL,Illinois,1981,4.53,2.3266666666666667
IL,Illinois,1982,-12.31,-2.59
IL,Illinois,1983,15.13,2.45
IL,Illinois,1984,5.57,2.796666666666667
IL,Illinois,1985,4.14,8.280000000000001
IL,Illinois,1986,6.25,5.32
IL,Illinois,1987,7.8,6.063333333333333
IL,Illinois,1988,10.61,8.219999999999999
IL,Illinois,1989,7.91,8.773333333333333
IL,Illinois,1990,4.74,7.753333333333334
IL,Illinois,1991,3.3,5.316666666666666
IL,Illinois,1992,2.53,3.5233333333333334
IL,Illinois,1993,2.78,2.8699999999999997
IL,Illinois,1994,3.59,2.9666666666666663
IL,Illinois,1995,4.67,3.6799999999999997
IL,Illinois,1996,2.96,3.7399999999999998
IL,Illinois,1997,3.02,3.5500000000000003
IL,Illinois,1998,2.21,2.73
IL,Illinois,1999,3.57,2.9333333333333336
IL,Illinois,2000,6.97,4.25
IL,Illinois,2001,5.6,5.38
IL,Illinois,2002,4.97,5.846666666666667
IL,Illinois,2003,3.57,4.713333333333333
IL,Illinois,2004,7.68,5.406666666666666
IL,Illinois,2005,9.16,6.803333333333334
IL,Illinois,2006,5.76,7.533333333333334
IL,Illinois,2007,1.3,5.406666666666666
IL,Illinois,2008,-2.99,1.3566666666666665
IL,Illinois,2009,-8.3,-3.3300000000000005
IL,Illinois,2010,-6.35,-5.88
IL,Illinois,2011,-5.25,-6.633333333333333
IL,Illinois,2012,-2.78,-4.793333333333333
IL,Illinois,2013,0.18,-2.6166666666666667
IL,Illinois,2014,3.71,0.3700000000000001
IL,Illinois,2015,3.0,2.296666666666667
IL,Illinois,2016,2.84,3.1833333333333336
IL,Illinois,2017,2.58,2.8066666666666666
IL,Illinois,2018,2.36,2.5933333333333333
IL,Illinois,2019,2.61,2.516666666666666
IL,Illinois,2020,1.06,2.01
IL,Illinois,2021,7.75,3.8066666666666666
IL,Illinois,2022,12.18,6.996666666666667
IL,Illinois,2023,7.21,9.046666666666665
IL,Illinois,2024,7.23,8.873333333333333
IN,Indiana,1975,,
IN,Indiana,1976,5.44,5.44
IN,Indiana,1977,12.15,8.795
IN,Indiana,1978,16.52,11.37
IN,Indiana,1979,13.11,13.926666666666668
IN,Indiana,1980,4.74,11.456666666666669
IN,Indiana,1981,4.11,7.320000000000001
IN,Indiana,1982,-4.7,1.3833333333333346
IN,Indiana,1983,6.43,1.9466666666666679
IN,Indiana,1984,1.76,1.1633333333333342
IN,Indiana,1985,3.45,3.8800000000000012
IN,Indiana,1986,4.64,3.2833333333333345
IN,Indiana,1987,4.23,4.106666666666668
IN,Indiana,1988,5.67,4.8466666666666685
IN,Indiana,1989,4.66,4.853333333333334
IN,Indiana,1990,3.18,4.503333333333335
IN,Indiana,1991,3.51,3.7833333333333345
IN,Indiana,1992,2.99,3.226666666666668
IN,Indiana,1993,3.24,3.246666666666668
IN,Indiana,1994,3.85,3.3600000000000017
IN,Indiana,1995,5.48,4.190000000000001
IN,Indiana,1996,4.28,4.536666666666668
IN,Indiana,1997,4.15,4.6366666666666685
IN,Indiana,1998,3.41,3.9466666666666677
IN,Indiana,1999,2.97,3.5100000000000016
IN,Indiana,2000,3.77,3.3833333333333346
IN,Indiana,2001,4.24,3.6600000000000015
IN,Indiana,2002,1.97,3.326666666666668
IN,Indiana,2003,1.36,2.5233333333333348
IN,Indiana,2004,2.4,1.9100000000000013
IN,Indiana,2005,3.53,2.430000000000001
IN,Indiana,2006,1.83,2.586666666666668
IN,Indiana,2007,1.11,2.1566666666666676
IN,Indiana,2008,-0.63,0.7700000000000012
IN,Indiana,2009,-2.19,-0.5699999999999988
IN,Indiana,2010,-2.45,-1.7566666666666657
IN,Indiana,2011,-1.85,-2.163333333333332
IN,Indiana,2012,-0.55,-1.6166666666666656
IN,Indiana,2013,0.95,-0.4833333333333322
IN,Indiana,2014,2.38,0.9266666666666677
IN,Indiana,2015,3.29,2.206666666666668
IN,Indiana,2016,3.5,3.056666666666668
IN,Indiana,2017,4.51,3.766666666666668
IN,Indiana,2018,6.71,4.906666666666668
IN,Indiana,2019,5.47,5.5633333333333335
IN,Indiana,2020,4.05,5.410000000000001
IN,Indiana,2021,11.98,7.166666666666668
IN,Indiana,2022,15.23,10.420000000000002
IN,Indiana,2023,8.04,11.75
IN,Indiana,2024,5.49,9.586666666666668
KS,Kansas,1975,,
KS,Kansas,1976,7.83,7.83
KS,Kansas,1977,12.22,10.025
KS,Kansas,1978,12.23,10.76
KS,Kansas,1979,10.24,11.563333333333334
KS,Kansas,1980,7.23,9.9
KS,Kansas,1981,1.91,6.46
KS,Kansas,1982,1.85,3.6633333333333336
KS,Kansas,1983,2.75,2.17
KS,Kansas,1984,0.61,1.7366666666666666
KS,Kansas,1985,0.42,1.26
KS,Kansas,1986,3.56,1.53
KS,Kansas,1987,1.97,1.9833333333333334
KS,Kansas,1988,0.94,2.1566666666666667
KS,Kansas,1989,1.61,1.5066666666666666
KS,Kansas,1990,0.03,0.86
KS,Kansas,1991,0.96,0.8666666666666667
KS,Kansas,1992,1.9,0.9633333333333333
KS,Kansas,1993,2.67,1.843333333333333
KS,Kansas,1994,5.48,3.35
KS,Kansas,1995,6.53,4.8933333333333335
KS,Kansas,1996,3.96,5.323333333333333
KS,Kansas,1997,4.39,4.96
KS,Kansas,1998,4.09,4.146666666666666
KS,Kansas,1999,4.83,4.4366666666666665
KS,Kansas,2000,5.92,4.946666666666666
KS,Kansas,2001,4.83,5.193333333333333
KS,Kansas,2002,3.47,4.74
KS,Kansas,2003,1.96,3.42
KS,Kansas,2004,3.96,3.1299999999999994
KS,Kansas,2005,4.49,3.4699999999999993
KS,Kansas,2006,3.36,3.936666666666666
KS,Kansas,2007,2.22,3.356666666666666
KS,Kansas,2008,-0.32,1.7533333333333327
KS,Kansas,2009,-1.13,0.25666666666666615
KS,Kansas,2010,-1.18,-0.8766666666666673
KS,Kansas,2011,-1.72,-1.343333333333334
KS,Kansas,2012,-0.48,-1.1266666666666671
KS,Kansas,2013,0.9,-0.43333333333333385
KS,Kansas,2014,2.81,1.0766666666666662
KS,Kansas,2015,3.08,2.2633333333333328
KS,Kansas,2016,4.02,3.3033333333333323
KS,Kansas,2017,4.41,3.836666666666666
KS,Kansas,2018,4.92,4.449999999999999
KS,Kansas,2019,3.99,4.4399999999999995
KS,Kansas,2020,3.91,4.2733333333333325
KS,Kansas,2021,10.53,6.1433333333333335
KS,Kansas,2022,14.01,9.483333333333333
KS,Kansas,2023,7.35,10.629999999999999
KS,Kansas,2024,6.0,9.12
KY,Kentucky,1975,,
KY,Kentucky,1976,4.05,4.05
KY,Kentucky,1977,8.48,6.265000000000001
KY,Kentucky,1978,15.61,9.38
KY,Kentucky,1979,12.87,12.32
KY,Kentucky,1980,4.79,11.089999999999998
KY,Kentucky,1981,3.07,6.91
KY,Kentucky,1982,1.93,3.263333333333333
KY,Kentucky,1983,3.13,2.7099999999999995
KY,Kentucky,1984,1.73,2.263333333333333
KY,Kentucky,1985,3.06,2.64
KY,Kentucky,1986,4.24,3.0100000000000002
KY,Kentucky,1987,4.19,3.83
KY,Kentucky,1988,6.15,4.86
KY,Kentucky,1989,4.94,5.093333333333334
KY,Kentucky,1990,2.74,4.61
KY,Kentucky,1991,2.76,3.4800000000000004
KY,Kentucky,1992,2.72,2.74
KY,Kentucky,1993,3.18,2.8866666666666667
KY,Kentucky,1994,5.27,3.723333333333333
KY,Kentucky,1995,6.16,4.87
KY,Kentucky,1996,3.89,5.1066666666666665
KY,Kentucky,1997,4.36,4.803333333333334
KY,Kentucky,1998,3.54,3.9299999999999997
KY,Kentucky,1999,4.03,3.9766666666666666
KY,Kentucky,2000,5.05,4.206666666666667
KY,Kentucky,2001,4.18,4.420000000000001
KY,Kentucky,2002,2.6,3.9433333333333334
KY,Kentucky,2003,2.41,3.063333333333333
KY,Kentucky,2004,4.3,3.1033333333333335
KY,Kentucky,2005,5.17,3.9600000000000004
KY,Kentucky,2006,3.29,4.253333333333334
KY,Kentucky,2007,2.05,3.5033333333333334
KY,Kentucky,2008,0.51,1.95
KY,Kentucky,2009,-1.53,0.34333333333333327
KY,Kentucky,2010,-1.36,-0.7933333333333333
KY,Kentucky,2011,-1.5,-1.4633333333333332
KY,Kentucky,2012,-0.08,-0.98
KY,Kentucky,2013,0.58,-0.3333333333333333
KY,Kentucky,2014,1.64,0.7133333333333333
KY,Kentucky,2015,3.06,1.76
KY,Kentucky,2016,3.75,2.8166666666666664
KY,Kentucky,2017,4.8,3.8699999999999997
KY,Kentucky,2018,4.44,4.33
KY,Kentucky,2019,4.15,4.463333333333334
KY,Kentucky,2020,3.68,4.09
KY,Kentucky,2021,10.24,6.023333333333333
KY,Kentucky,2022,14.28,9.4
KY,Kentucky,2023,8.12,10.88
KY,Kentucky,2024,6.25,9.549999999999999
LA,Louisiana,1975,,
LA,Louisiana,1976,9.53,9.53
LA,Louisiana,1977,10.16,9.844999999999999
LA,Louisiana,1978,18.15,12.613333333333332
LA,Louisiana,1979,22.34,16.88333333333333
LA,Louisiana,1980,8.64,16.376666666666665
LA,Louisiana,1981,10.8,13.926666666666668
LA,Louisiana,1982,3.21,7.550000000000001
LA,Louisiana,1983,0.91,4.973333333333334
LA,Louisiana,1984,0.34,1.4866666666666666
LA,Louisiana,1985,-3.21,-0.6533333333333333
LA,Louisiana,1986,-1.12,-1.33
LA,Louisiana,1987,-3.98,-2.77
LA,Louisiana,1988,-6.61,-3.9033333333333338
LA,Louisiana,1989,0.62,-3.323333333333333
LA,Louisiana,1990,1.44,-1.5166666666666668
LA,Louisiana,1991,2.61,1.5566666666666669
LA,Louisiana,1992,4.16,2.736666666666667
LA,Louisiana,1993,4.39,3.72
LA,Louisiana,1994,5.83,4.793333333333334
LA,Louisiana,1995,5.11,5.11
LA,Louisiana,1996,4.54,5.16
LA,Louisiana,1997,4.59,4.746666666666667
LA,Louisiana,1998,4.23,4.453333333333334
LA,Louisiana,1999,3.82,4.213333333333334
LA,Louisiana,2000,4.15,4.066666666666667
LA,Louisiana,2001,4.55,4.173333333333333
LA,Louisiana,2002,3.24,3.9800000000000004
LA,Louisiana,2003,3.4,3.73
LA,Louisiana,2004,5.2,3.9466666666666668
LA,Louisiana,2005,6.58,5.06
LA,Louisiana,2006,11.14,7.640000000000001
LA,Louisiana,2007,4.67,7.463333333333334
LA,Louisiana,2008,0.19,5.333333333333333
LA,Louisiana,2009,-1.38,1.16
LA,Louisiana,2010,-1.58,-0.9233333333333333
LA,Louisiana,2011,-1.26,-1.4066666666666665
LA,Louisiana,2012,0.55,-0.7633333333333333
LA,Louisiana,2013,1.25,0.18000000000000002
LA,Louisiana,2014,2.65,1.4833333333333334
LA,Louisiana,2015,3.17,2.356666666666667
LA,Louisiana,2016,3.26,3.026666666666667
LA,Louisiana,2017,2.45,2.9599999999999995
LA,Louisiana,2018,2.08,2.5966666666666662
LA,Louisiana,2019,2.25,2.26
LA,Louisiana,2020,2.2,2.1766666666666663
LA,Louisiana,2021,5.79,3.4133333333333336
LA,Louisiana,2022,10.41,6.133333333333333
LA,Louisiana,2023,1.7,5.966666666666668
LA,Louisiana,2024,1.01,4.373333333333334
MA,Massachusetts,1975,,
MA,Massachusetts,1976,1.97,1.97
MA,Massachusetts,1977,5.32,3.645
MA,Massachusetts,1978,13.71,7.0
MA,Massachusetts,1979,17.32,12.116666666666667
MA,Massachusetts,1980,12.4,14.476666666666667
MA,Massachusetts,1981,16.38,15.366666666666667
MA,Massachusetts,1982,4.14,10.973333333333334
MA,Massachusetts,1983,7.93,9.483333333333334
MA,Massachusetts,1984,26.17,12.746666666666668
MA,Massachusetts,1985,23.17,19.09
MA,Massachusetts,1986,19.15,22.830000000000002
MA,Massachusetts,1987,12.4,18.24
MA,Massachusetts,1988,6.51,12.686666666666667
MA,Massachusetts,1989,0.32,6.41
MA,Massachusetts,1990,-4.29,0.8466666666666667
MA,Massachusetts,1991,-5.97,-3.313333333333333
MA,Massachusetts,1992,-1.67,-3.9766666666666666
MA,Massachusetts,1993,-0.97,-2.8699999999999997
MA,Massachusetts,1994,0.37,-0.7566666666666667
MA,Massachusetts,1995,2.15,0.5166666666666666
MA,Massachusetts,1996,3.27,1.9299999999999997
MA,Massachusetts,1997,4.37,3.263333333333333
MA,Massachusetts,1998,6.05,4.5633333333333335
MA,Massachusetts,1999,8.49,6.303333333333334
MA,Massachusetts,2000,16.98,10.506666666666666
MA,Massachusetts,2001,11.42,12.296666666666667
MA,Massachusetts,2002,10.81,13.07
MA,Massachusetts,2003,7.71,9.98
MA,Massachusetts,2004,10.62,9.713333333333333
MA,Massachusetts,2005,9.83,9.386666666666665
MA,Massachusetts,2006,1.02,7.156666666666666
MA,Massachusetts,2007,-3.32,2.5100000000000002
MA,Massachusetts,2008,-4.89,-2.3966666666666665
MA,Massachusetts,2009,-5.93,-4.713333333333333
MA,Massachusetts,2010,-2.43,-4.416666666666667
MA,Massachusetts,2011,-2.38,-3.58
MA,Massachusetts,2012,-1.28,-2.03
MA,Massachusetts,2013,1.84,-0.6066666666666666
MA,Massachusetts,2014,5.23,1.9300000000000004
MA,Massachusetts,2015,3.59,3.5533333333333332
MA,Massachusetts,2016,4.88,4.566666666666667
MA,Massachusetts,2017,5.65,4.706666666666667
MA,Massachusetts,2018,5.35,5.293333333333334
MA,Massachusetts,2019,4.14,5.046666666666667
MA,Massachusetts,2020,3.1,4.196666666666667
MA,Massachusetts,2021,10.95,6.0633333333333335
MA,Massachusetts,2022,13.2,9.083333333333334
MA,Massachusetts,2023,7.66,10.603333333333333
MA,Massachusetts,2024,6.42,9.093333333333334
MD,Maryland,1975,,
MD,Maryland,1976,9.24,9.24
MD,Maryland,1977,6.81,8.025
MD,Maryland,1978,13.92,9.99
MD,Maryland,1979,12.67,11.133333333333333
MD,Maryland,1980,9.84,12.143333333333333
MD,Maryland,1981,8.64,10.383333333333333
MD,Maryland,1982,-4.76,4.573333333333333
MD,Maryland,1983,7.98,3.9533333333333336
MD,Maryland,1984,6.21,3.143333333333333
MD,Maryland,1985,5.23,6.473333333333334
MD,Maryland,1986,6.77,6.07
MD,Maryland,1987,9.51,7.169999999999999
MD,Maryland,1988,15.0,10.426666666666666
MD,Maryland,1989,10.24,11.583333333333334
MD,Maryland,1990,3.87,9.703333333333333
MD,Maryland,1991,1.49,5.2
MD,Maryland,1992,1.13,2.1633333333333336
MD,Maryland,1993,0.03,0.8833333333333333
MD,Maryland,1994,0.01,0.38999999999999996
MD,Maryland,1995,0.4,0.14666666666666667
MD,Maryland,1996,1.45,0.62
MD,Maryland,1997,0.82,0.89
MD,Maryland,1998,2.1,1.4566666666666668
MD,Maryland,1999,2.85,1.9233333333333331
MD,Maryland,2000,6.69,3.8800000000000003
MD,Maryland,2001,7.86,5.800000000000001
MD,Maryland,2002,9.73,8.093333333333334
MD,Maryland,2003,7.84,8.476666666666667
MD,Maryland,2004,17.36,11.643333333333333
