Abbreviation,State,Year,Annual Change (%),Rolling Avg Growth Rate (3yr)
MD,Maryland,2005,22.7,15.966666666666667
MD,Maryland,2006,12.57,17.543333333333333
MD,Maryland,2007,1.63,12.299999999999999
MD,Maryland,2008,-6.26,2.646666666666667
MD,Maryland,2009,-11.16,-5.263333333333333
MD,Maryland,2010,-5.35,-7.589999999999999
MD,Maryland,2011,-4.15,-6.886666666666667
MD,Maryland,2012,-1.72,-3.74
MD,Maryland,2013,1.61,-1.42
MD,Maryland,2014,3.34,1.0766666666666667
MD,Maryland,2015,2.2,2.3833333333333333
MD,Maryland,2016,2.6,2.7133333333333334
MD,Maryland,2017,2.92,2.5733333333333337
MD,Maryland,2018,2.9,2.8066666666666666
MD,Maryland,2019,2.79,2.8699999999999997
MD,Maryland,2020,2.54,2.7433333333333336
MD,Maryland,2021,9.48,4.9366666666666665
MD,Maryland,2022,11.61,7.876666666666666
MD,Maryland,2023,5.79,8.959999999999999
MD,Maryland,2024,5.36,7.586666666666666
ME,Maine,1975,,
ME,Maine,1976,1.36,1.36
ME,Maine,1977,14.71,8.035
ME,Maine,1978,10.98,9.016666666666667
ME,Maine,1979,11.82,12.503333333333336
ME,Maine,1980,4.02,8.94
ME,Maine,1981,10.57,8.803333333333333
ME,Maine,1982,-3.29,3.766666666666667
ME,Maine,1983,9.95,5.743333333333333
ME,Maine,1984,15.21,7.29
ME,Maine,1985,10.71,11.956666666666669
ME,Maine,1986,12.49,12.803333333333335
ME,Maine,1987,13.59,12.263333333333334
ME,Maine,1988,13.42,13.166666666666666
ME,Maine,1989,4.69,10.566666666666666
ME,Maine,1990,-2.25,5.286666666666666
ME,Maine,1991,-3.23,-0.2633333333333332
ME,Maine,1992,-0.97,-2.15
ME,Maine,1993,-1.58,-1.9266666666666665
ME,Maine,1994,-1.27,-1.2733333333333332
ME,Maine,1995,0.7,-0.7166666666666667
ME,Maine,1996,2.64,0.6900000000000001
ME,Maine,1997,2.03,1.7900000000000003
ME,Maine,1998,3.85,2.84
ME,Maine,1999,5.47,3.7833333333333337
ME,Maine,2000,9.8,6.373333333333335
ME,Maine,2001,8.89,8.053333333333335
ME,Maine,2002,8.65,9.113333333333335
ME,Maine,2003,6.67,8.07
ME,Maine,2004,12.03,9.116666666666667
ME,Maine,2005,11.42,10.040000000000001
ME,Maine,2006,4.17,9.206666666666667
ME,Maine,2007,0.96,5.516666666666667
ME,Maine,2008,-1.33,1.2666666666666673
ME,Maine,2009,-5.64,-2.0033333333333325
ME,Maine,2010,-3.99,-3.6533333333333324
ME,Maine,2011,-1.96,-3.863333333333333
ME,Maine,2012,-2.36,-2.7699999999999996
ME,Maine,2013,0.71,-1.2033333333333327
ME,Maine,2014,1.74,0.03000000000000062
ME,Maine,2015,2.4,1.6166666666666671
ME,Maine,2016,3.64,2.5933333333333337
ME,Maine,2017,4.92,3.6533333333333338
ME,Maine,2018,5.85,4.803333333333334
ME,Maine,2019,4.91,5.226666666666667
ME,Maine,2020,4.79,5.183333333333334
ME,Maine,2021,14.56,8.086666666666668
ME,Maine,2022,18.08,12.476666666666667
ME,Maine,2023,11.59,14.743333333333334
ME,Maine,2024,6.08,11.916666666666666
MI,Michigan,1975,,
MI,Michigan,1976,3.26,3.26
MI,Michigan,1977,9.57,6.415
MI,Michigan,1978,16.24,9.69
MI,Michigan,1979,18.93,14.913333333333332
MI,Michigan,1980,6.21,13.793333333333331
MI,Michigan,1981,3.81,9.649999999999999
MI,Michigan,1982,-12.52,-0.8333333333333345
MI,Michigan,1983,5.27,-1.1466666666666683
MI,Michigan,1984,0.87,-2.126666666666668
MI,Michigan,1985,4.18,3.439999999999999
MI,Michigan,1986,7.52,4.189999999999999
MI,Michigan,1987,8.93,6.876666666666665
MI,Michigan,1988,8.7,8.383333333333333
MI,Michigan,1989,6.87,8.166666666666666
MI,Michigan,1990,4.91,6.826666666666665
MI,Michigan,1991,3.27,5.016666666666667
MI,Michigan,1992,2.35,3.51
MI,Michigan,1993,1.83,2.483333333333333
MI,Michigan,1994,4.55,2.909999999999999
MI,Michigan,1995,8.04,4.806666666666666
MI,Michigan,1996,6.69,6.426666666666666
MI,Michigan,1997,7.93,7.553333333333332
MI,Michigan,1998,4.85,6.489999999999998
MI,Michigan,1999,5.97,6.249999999999997
MI,Michigan,2000,8.15,6.3233333333333315
MI,Michigan,2001,5.03,6.383333333333333
MI,Michigan,2002,3.1,5.426666666666666
MI,Michigan,2003,1.96,3.363333333333332
MI,Michigan,2004,3.23,2.763333333333332
MI,Michigan,2005,3.3,2.8299999999999987
MI,Michigan,2006,-1.21,1.7733333333333319
MI,Michigan,2007,-4.43,-0.7800000000000011
MI,Michigan,2008,-6.94,-4.193333333333334
MI,Michigan,2009,-8.16,-6.510000000000002
MI,Michigan,2010,-7.89,-7.663333333333335
MI,Michigan,2011,-3.96,-6.670000000000002
MI,Michigan,2012,-0.61,-4.153333333333334
MI,Michigan,2013,5.59,0.3399999999999987
MI,Michigan,2014,8.02,4.333333333333332
MI,Michigan,2015,4.94,6.183333333333333
MI,Michigan,2016,5.33,6.096666666666665
MI,Michigan,2017,6.77,5.679999999999999
MI,Michigan,2018,6.48,6.193333333333332
MI,Michigan,2019,4.97,6.073333333333333
MI,Michigan,2020,3.16,4.869999999999999
MI,Michigan,2021,11.54,6.556666666666665
MI,Michigan,2022,13.33,9.343333333333332
MI,Michigan,2023,7.3,10.723333333333331
MI,Michigan,2024,6.74,9.123333333333333
MN,Minnesota,1975,,
MN,Minnesota,1976,10.48,10.48
MN,Minnesota,1977,12.04,11.26
MN,Minnesota,1978,17.79,13.436666666666667
MN,Minnesota,1979,15.22,15.016666666666666
MN,Minnesota,1980,9.75,14.253333333333332
MN,Minnesota,1981,1.22,8.73
MN,Minnesota,1982,-12.0,-0.3433333333333331
MN,Minnesota,1983,21.39,3.536666666666667
MN,Minnesota,1984,2.76,4.05
MN,Minnesota,1985,1.62,8.59
MN,Minnesota,1986,3.53,2.6366666666666663
MN,Minnesota,1987,4.96,3.369999999999999
MN,Minnesota,1988,3.93,4.14
MN,Minnesota,1989,3.32,4.069999999999999
MN,Minnesota,1990,1.36,2.869999999999999
MN,Minnesota,1991,2.46,2.3799999999999994
MN,Minnesota,1992,2.06,1.9599999999999997
MN,Minnesota,1993,2.89,2.4699999999999993
MN,Minnesota,1994,3.31,2.7533333333333325
MN,Minnesota,1995,5.97,4.056666666666666
MN,Minnesota,1996,4.22,4.499999999999999
MN,Minnesota,1997,4.97,5.053333333333333
MN,Minnesota,1998,4.68,4.623333333333332
MN,Minnesota,1999,7.28,5.6433333333333335
MN,Minnesota,2000,12.29,8.083333333333334
MN,Minnesota,2001,9.19,9.586666666666666
MN,Minnesota,2002,7.83,9.769999999999998
MN,Minnesota,2003,4.64,7.219999999999999
MN,Minnesota,2004,8.77,7.079999999999998
MN,Minnesota,2005,8.28,7.2299999999999995
MN,Minnesota,2006,2.8,6.6166666666666645
MN,Minnesota,2007,-0.8,3.4266666666666654
MN,Minnesota,2008,-4.4,-0.8000000000000013
MN,Minnesota,2009,-6.22,-3.806666666666668
MN,Minnesota,2010,-6.1,-5.573333333333334
MN,Minnesota,2011,-5.41,-5.910000000000001
MN,Minnesota,2012,-1.45,-4.320000000000001
MN,Minnesota,2013,4.01,-0.9500000000000014
MN,Minnesota,2014,5.72,2.7599999999999985
MN,Minnesota,2015,3.38,4.369999999999998
MN,Minnesota,2016,4.64,4.579999999999999
MN,Minnesota,2017,5.86,4.626666666666665
MN,Minnesota,2018,5.74,5.413333333333333
MN,Minnesota,2019,4.12,5.239999999999999
MN,Minnesota,2020,2.68,4.179999999999999
MN,Minnesota,2021,9.61,5.469999999999999
MN,Minnesota,2022,12.19,8.159999999999998
MN,Minnesota,2023,4.19,8.663333333333332
MN,Minnesota,2024,3.75,6.709999999999998
MO,Missouri,1975,,
MO,Missouri,1976,6.5,6.5
MO,Missouri,1977,9.39,7.945
MO,Missouri,1978,15.25,10.38
MO,Missouri,1979,11.29,11.976666666666667
MO,Missouri,1980,5.82,10.786666666666667
MO,Missouri,1981,-1.07,5.346666666666667
MO,Missouri,1982,-0.01,1.58
MO,Missouri,1983,5.75,1.5566666666666666
MO,Missouri,1984,6.42,4.053333333333334
MO,Missouri,1985,5.92,6.03
MO,Missouri,1986,4.78,5.706666666666667
MO,Missouri,1987,5.12,5.273333333333333
MO,Missouri,1988,3.45,4.45
MO,Missouri,1989,2.23,3.5999999999999996
MO,Missouri,1990,0.48,2.0533333333333332
MO,Missouri,1991,1.02,1.2433333333333334
MO,Missouri,1992,1.52,1.0066666666666666
MO,Missouri,1993,1.39,1.3099999999999998
MO,Missouri,1994,3.64,2.1833333333333336
MO,Missouri,1995,5.62,3.5500000000000003
MO,Missouri,1996,3.7,4.32
MO,Missouri,1997,4.15,4.489999999999999
MO,Missouri,1998,3.24,3.6966666666666668
MO,Missouri,1999,4.31,3.9
MO,Missouri,2000,6.51,4.6866666666666665
MO,Missouri,2001,5.63,5.483333333333333
MO,Missouri,2002,4.5,5.546666666666667
MO,Missouri,2003,2.83,4.319999999999999
MO,Missouri,2004,5.82,4.383333333333334
MO,Missouri,2005,6.59,5.08
MO,Missouri,2006,4.16,5.523333333333333
MO,Missouri,2007,1.49,4.08
MO,Missouri,2008,-1.59,1.3533333333333335
MO,Missouri,2009,-3.35,-1.1500000000000001
MO,Missouri,2010,-3.57,-2.8366666666666664
MO,Missouri,2011,-3.19,-3.3699999999999997
MO,Missouri,2012,-1.15,-2.6366666666666667
MO,Missouri,2013,0.3,-1.3466666666666665
MO,Missouri,2014,2.6,0.5833333333333334
MO,Missouri,2015,3.36,2.0866666666666664
MO,Missouri,2016,4.14,3.3666666666666667
MO,Missouri,2017,4.56,4.02
MO,Missouri,2018,5.13,4.61
MO,Missouri,2019,4.76,4.816666666666666
MO,Missouri,2020,3.75,4.546666666666667
MO,Missouri,2021,11.23,6.580000000000001
MO,Missouri,2022,15.31,10.096666666666666
MO,Missouri,2023,7.95,11.496666666666668
MO,Missouri,2024,5.31,9.523333333333333
MS,Mississippi,1975,,
MS,Mississippi,1976,3.49,3.49
MS,Mississippi,1977,4.59,4.04
MS,Mississippi,1978,13.96,7.346666666666667
MS,Mississippi,1979,12.29,10.28
MS,Mississippi,1980,0.16,8.803333333333333
MS,Mississippi,1981,3.39,5.28
MS,Mississippi,1982,3.02,2.19
MS,Mississippi,1983,6.18,4.196666666666666
MS,Mississippi,1984,1.83,3.6766666666666663
MS,Mississippi,1985,7.01,5.006666666666667
MS,Mississippi,1986,0.25,3.03
MS,Mississippi,1987,0.07,2.4433333333333334
MS,Mississippi,1988,-1.24,-0.30666666666666664
MS,Mississippi,1989,0.85,-0.10666666666666665
MS,Mississippi,1990,1.16,0.25666666666666665
MS,Mississippi,1991,1.17,1.0599999999999998
MS,Mississippi,1992,2.84,1.7233333333333334
MS,Mississippi,1993,2.22,2.0766666666666667
MS,Mississippi,1994,5.17,3.41
MS,Mississippi,1995,4.83,4.073333333333333
MS,Mississippi,1996,3.54,4.513333333333333
MS,Mississippi,1997,3.72,4.03
MS,Mississippi,1998,4.16,3.8066666666666666
MS,Mississippi,1999,4.36,4.08
MS,Mississippi,2000,3.59,4.036666666666666
MS,Mississippi,2001,4.23,4.06
MS,Mississippi,2002,1.94,3.2533333333333334
MS,Mississippi,2003,1.94,2.703333333333333
MS,Mississippi,2004,3.55,2.476666666666666
MS,Mississippi,2005,5.55,3.6799999999999997
MS,Mississippi,2006,8.94,6.013333333333333
MS,Mississippi,2007,4.43,6.306666666666665
MS,Mississippi,2008,-0.19,4.393333333333333
MS,Mississippi,2009,-2.86,0.45999999999999935
MS,Mississippi,2010,-3.66,-2.2366666666666672
MS,Mississippi,2011,-1.98,-2.833333333333334
MS,Mississippi,2012,-0.86,-2.1666666666666674
MS,Mississippi,2013,-0.22,-1.0200000000000007
MS,Mississippi,2014,1.81,0.24333333333333274
MS,Mississippi,2015,2.43,1.3399999999999992
MS,Mississippi,2016,2.48,2.2399999999999993
MS,Mississippi,2017,2.27,2.3933333333333326
MS,Mississippi,2018,2.95,2.5666666666666664
MS,Mississippi,2019,3.33,2.8499999999999996
MS,Mississippi,2020,2.41,2.8966666666666665
MS,Mississippi,2021,8.5,4.746666666666666
MS,Mississippi,2022,14.19,8.366666666666665
MS,Mississippi,2023,5.57,9.42
MS,Mississippi,2024,5.21,8.323333333333332
MT,Montana,1975,,
MT,Montana,1976,10.15,10.15
MT,Montana,1977,15.92,13.035
MT,Montana,1978,22.85,16.30666666666667
MT,Montana,1979,10.08,16.283333333333335
MT,Montana,1980,3.68,12.203333333333333
MT,Montana,1981,-0.28,4.493333333333333
MT,Montana,1982,6.35,3.25
MT,Montana,1983,-2.24,1.2766666666666666
MT,Montana,1984,13.31,5.8066666666666675
MT,Montana,1985,-2.25,2.94
MT,Montana,1986,-1.4,3.22
MT,Montana,1987,-4.92,-2.856666666666667
MT,Montana,1988,1.97,-1.4500000000000002
MT,Montana,1989,2.89,-0.020000000000000018
MT,Montana,1990,4.24,3.033333333333333
MT,Montana,1991,5.82,4.316666666666666
MT,Montana,1992,7.89,5.983333333333333
MT,Montana,1993,9.65,7.786666666666666
MT,Montana,1994,8.7,8.746666666666666
MT,Montana,1995,8.0,8.783333333333333
MT,Montana,1996,4.16,6.953333333333333
MT,Montana,1997,3.08,5.08
MT,Montana,1998,2.4,3.2133333333333334
MT,Montana,1999,2.36,2.6133333333333333
MT,Montana,2000,4.49,3.0833333333333335
MT,Montana,2001,4.7,3.85
MT,Montana,2002,4.82,4.670000000000001
MT,Montana,2003,4.57,4.696666666666666
MT,Montana,2004,9.16,6.183333333333334
MT,Montana,2005,12.95,8.893333333333333
MT,Montana,2006,11.61,11.24
MT,Montana,2007,6.52,10.36
MT,Montana,2008,1.31,6.4799999999999995
MT,Montana,2009,-2.92,1.6366666666666667
MT,Montana,2010,-4.81,-2.14
MT,Montana,2011,-3.02,-3.5833333333333335
MT,Montana,2012,0.89,-2.3133333333333335
MT,Montana,2013,3.4,0.42333333333333334
MT,Montana,2014,4.9,3.063333333333334
MT,Montana,2015,3.4,3.9
MT,Montana,2016,3.52,3.94
MT,Montana,2017,5.37,4.096666666666667
MT,Montana,2018,5.99,4.96
MT,Montana,2019,4.96,5.44
MT,Montana,2020,4.4,5.116666666666666
MT,Montana,2021,16.39,8.583333333333334
MT,Montana,2022,20.69,13.826666666666668
MT,Montana,2023,7.06,14.713333333333333
MT,Montana,2024,5.19,10.979999999999999
NC,North Carolina,1975,,
NC,North Carolina,1976,3.49,3.49
NC,North Carolina,1977,8.68,6.085
NC,North Carolina,1978,11.35,7.84
NC,North Carolina,1979,10.21,10.08
NC,North Carolina,1980,8.58,10.046666666666667
NC,North Carolina,1981,5.95,8.246666666666668
NC,North Carolina,1982,2.84,5.79
NC,North Carolina,1983,3.73,4.173333333333333
NC,North Carolina,1984,8.35,4.973333333333333
NC,North Carolina,1985,7.12,6.3999999999999995
NC,North Carolina,1986,4.74,6.736666666666667
NC,North Carolina,1987,4.82,5.56
NC,North Carolina,1988,5.08,4.88
NC,North Carolina,1989,3.02,4.3066666666666675
NC,North Carolina,1990,1.95,3.35
NC,North Carolina,1991,1.58,2.183333333333333
NC,North Carolina,1992,1.78,1.7700000000000002
NC,North Carolina,1993,1.79,1.7166666666666668
NC,North Carolina,1994,3.88,2.483333333333333
NC,North Carolina,1995,5.7,3.7900000000000005
NC,North Carolina,1996,4.01,4.53
NC,North Carolina,1997,4.73,4.8133333333333335
NC,North Carolina,1998,3.73,4.156666666666667
NC,North Carolina,1999,3.44,3.966666666666667
NC,North Carolina,2000,4.69,3.953333333333333
NC,North Carolina,2001,4.22,4.116666666666666
NC,North Carolina,2002,2.31,3.74
NC,North Carolina,2003,1.56,2.6966666666666668
NC,North Carolina,2004,3.4,2.4233333333333333
NC,North Carolina,2005,6.56,3.84
NC,North Carolina,2006,7.22,5.726666666666667
NC,North Carolina,2007,4.85,6.21
NC,North Carolina,2008,1.11,4.3933333333333335
NC,North Carolina,2009,-2.97,0.9966666666666665
NC,North Carolina,2010,-5.35,-2.4033333333333333
NC,North Carolina,2011,-3.77,-4.03
NC,North Carolina,2012,-2.53,-3.883333333333333
NC,North Carolina,2013,0.81,-1.83
NC,North Carolina,2014,2.56,0.2800000000000001
NC,North Carolina,2015,3.85,2.4066666666666667
NC,North Carolina,2016,4.62,3.6766666666666663
NC,North Carolina,2017,5.43,4.633333333333333
NC,North Carolina,2018,6.46,5.503333333333333
NC,North Carolina,2019,5.42,5.77
NC,North Carolina,2020,4.02,5.3
NC,North Carolina,2021,12.93,7.456666666666666
NC,North Carolina,2022,20.87,12.606666666666667
NC,North Carolina,2023,8.98,14.26
NC,North Carolina,2024,5.17,11.673333333333334
ND,North Dakota,1975,,
ND,North Dakota,1976,13.1,13.1
ND,North Dakota,1977,10.26,11.68
ND,North Dakota,1978,10.0,11.12
ND,North Dakota,1979,13.21,11.156666666666666
ND,North Dakota,1980,2.77,8.66
ND,North Dakota,1981,7.27,7.75
ND,North Dakota,1982,-16.65,-2.203333333333333
ND,North Dakota,1983,13.04,1.22
ND,North Dakota,1984,11.44,2.61
ND,North Dakota,1985,-1.42,7.686666666666665
ND,North Dakota,1986,-0.22,3.2666666666666657
ND,North Dakota,1987,-0.83,-0.8233333333333338
ND,North Dakota,1988,-2.21,-1.0866666666666671
ND,North Dakota,1989,2.32,-0.24000000000000052
ND,North Dakota,1990,0.87,0.32666666666666605
ND,North Dakota,1991,2.72,1.9699999999999995
ND,North Dakota,1992,2.48,2.023333333333333
ND,North Dakota,1993,4.72,3.306666666666666
ND,North Dakota,1994,5.03,4.076666666666665
ND,North Dakota,1995,5.59,5.113333333333332
ND,North Dakota,1996,3.72,4.779999999999999
ND,North Dakota,1997,2.79,4.033333333333333
ND,North Dakota,1998,3.79,3.433333333333333
ND,North Dakota,1999,1.77,2.7833333333333328
ND,North Dakota,2000,2.93,2.8299999999999996
ND,North Dakota,2001,3.98,2.8933333333333326
ND,North Dakota,2002,3.97,3.6266666666666665
ND,North Dakota,2003,3.54,3.8299999999999996
ND,North Dakota,2004,6.53,4.68
ND,North Dakota,2005,8.25,6.1066666666666665
ND,North Dakota,2006,6.54,7.1066666666666665
ND,North Dakota,2007,4.46,6.416666666666667
ND,North Dakota,2008,2.61,4.536666666666666
ND,North Dakota,2009,1.04,2.7033333333333327
ND,North Dakota,2010,1.27,1.6399999999999995
ND,North Dakota,2011,3.33,1.8799999999999997
ND,North Dakota,2012,5.33,3.31
ND,North Dakota,2013,8.56,5.739999999999999
ND,North Dakota,2014,7.85,7.246666666666666
ND,North Dakota,2015,4.45,6.953333333333332
ND,North Dakota,2016,2.33,4.876666666666666
ND,North Dakota,2017,1.12,2.633333333333333
ND,North Dakota,2018,1.42,1.6233333333333329
ND,North Dakota,2019,2.26,1.5999999999999994
ND,North Dakota,2020,1.04,1.5733333333333326
ND,North Dakota,2021,4.94,2.746666666666666
ND,North Dakota,2022,10.45,5.476666666666667
ND,North Dakota,2023,5.02,6.803333333333332
ND,North Dakota,2024,4.39,6.619999999999998
NE,Nebraska,1975,,
NE,Nebraska,1976,7.67,7.67
NE,Nebraska,1977,11.89,9.780000000000001
NE,Nebraska,1978,12.16,10.573333333333332
NE,Nebraska,1979,12.56,12.203333333333333
NE,Nebraska,1980,7.55,10.756666666666666
NE,Nebraska,1981,-0.67,6.48
NE,Nebraska,1982,7.22,4.7
NE,Nebraska,1983,1.91,2.82
NE,Nebraska,1984,1.85,3.66
NE,Nebraska,1985,0.67,1.4766666666666666
NE,Nebraska,1986,1.29,1.27
NE,Nebraska,1987,0.6,0.8533333333333334
NE,Nebraska,1988,1.18,1.0233333333333334
NE,Nebraska,1989,3.18,1.6533333333333335
NE,Nebraska,1990,3.83,2.7300000000000004
NE,Nebraska,1991,3.01,3.3400000000000003
NE,Nebraska,1992,3.65,3.4966666666666666
NE,Nebraska,1993,4.6,3.7533333333333334
NE,Nebraska,1994,5.88,4.71
NE,Nebraska,1995,6.91,5.796666666666667
NE,Nebraska,1996,4.69,5.826666666666667
NE,Nebraska,1997,5.42,5.673333333333335
NE,Nebraska,1998,3.74,4.616666666666667
NE,Nebraska,1999,4.02,4.3933333333333335
NE,Nebraska,2000,4.16,3.973333333333333
NE,Nebraska,2001,3.71,3.9633333333333334
NE,Nebraska,2002,2.63,3.5
NE,Nebraska,2003,1.76,2.6999999999999997
NE,Nebraska,2004,4.46,2.9499999999999997
NE,Nebraska,2005,4.6,3.606666666666667
NE,Nebraska,2006,1.92,3.66
NE,Nebraska,2007,1.08,2.533333333333333
NE,Nebraska,2008,-0.5,0.8333333333333334
NE,Nebraska,2009,-0.71,-0.0433333333333333
NE,Nebraska,2010,-0.9,-0.7033333333333333
NE,Nebraska,2011,-0.48,-0.6966666666666667
NE,Nebraska,2012,0.66,-0.24
NE,Nebraska,2013,2.32,0.8333333333333334
NE,Nebraska,2014,3.81,2.263333333333333
NE,Nebraska,2015,3.96,3.3633333333333333
NE,Nebraska,2016,4.18,3.983333333333333
NE,Nebraska,2017,5.84,4.66
NE,Nebraska,2018,5.24,5.086666666666667
NE,Nebraska,2019,5.15,5.41
NE,Nebraska,2020,3.1,4.496666666666667
NE,Nebraska,2021,10.55,6.266666666666667
NE,Nebraska,2022,14.56,9.403333333333334
NE,Nebraska,2023,8.3,11.136666666666665
NE,Nebraska,2024,4.98,9.280000000000001
NH,New Hampshire,1975,,
NH,New Hampshire,1976,3.62,3.62
NH,New Hampshire,1977,9.58,6.6
NH,New Hampshire,1978,11.41,8.203333333333333
NH,New Hampshire,1979,19.38,13.456666666666669
NH,New Hampshire,1980,7.52,12.770000000000001
NH,New Hampshire,1981,4.31,10.403333333333334
NH,New Hampshire,1982,4.31,5.38
NH,New Hampshire,1983,5.61,4.743333333333335
NH,New Hampshire,1984,17.15,9.023333333333335
NH,New Hampshire,1985,18.12,13.62666666666667
NH,New Hampshire,1986,19.63,18.3
NH,New Hampshire,1987,12.89,16.88
NH,New Hampshire,1988,4.94,12.486666666666666
NH,New Hampshire,1989,0.2,6.010000000000002
NH,New Hampshire,1990,-6.43,-0.42999999999999855
NH,New Hampshire,1991,-8.56,-4.929999999999999
NH,New Hampshire,1992,-3.57,-6.186666666666665
NH,New Hampshire,1993,-1.19,-4.439999999999999
NH,New Hampshire,1994,-0.59,-1.7833333333333325
NH,New Hampshire,1995,1.46,-0.10666666666666602
NH,New Hampshire,1996,2.96,1.2766666666666673
NH,New Hampshire,1997,3.58,2.6666666666666674
NH,New Hampshire,1998,5.98,4.173333333333335
NH,New Hampshire,1999,7.59,5.716666666666668
NH,New Hampshire,2000,15.16,9.576666666666668
NH,New Hampshire,2001,11.58,11.443333333333335
NH,New Hampshire,2002,10.98,12.573333333333336
NH,New Hampshire,2003,7.15,9.903333333333334
NH,New Hampshire,2004,11.26,9.796666666666667
NH,New Hampshire,2005,10.83,9.746666666666668
NH,New Hampshire,2006,2.99,8.360000000000001
NH,New Hampshire,2007,-1.81,4.003333333333335
NH,New Hampshire,2008,-3.93,-0.9166666666666655
NH,New Hampshire,2009,-7.55,-4.429999999999999
