Abbreviation,State,Year,Annual Change (%),Rolling Avg Growth Rate (3yr)
SC,South Carolina,2015,4.57,2.6466666666666665
SC,South Carolina,2016,4.71,4.056666666666666
SC,South Carolina,2017,5.54,4.9399999999999995
SC,South Carolina,2018,5.93,5.3933333333333335
SC,South Carolina,2019,5.13,5.533333333333332
SC,South Carolina,2020,3.49,4.8500000000000005
SC,South Carolina,2021,11.69,6.77
SC,South Carolina,2022,19.6,11.593333333333334
SC,South Carolina,2023,9.76,13.683333333333332
SC,South Carolina,2024,5.62,11.660000000000002
SD,South Dakota,1975,,
SD,South Dakota,1976,0.54,0.54
SD,South Dakota,1977,10.33,5.4350000000000005
SD,South Dakota,1978,11.99,7.62
SD,South Dakota,1979,13.07,11.796666666666667
SD,South Dakota,1980,6.4,10.486666666666666
SD,South Dakota,1981,-2.75,5.573333333333333
SD,South Dakota,1982,12.96,5.536666666666666
SD,South Dakota,1983,-7.47,0.9133333333333331
SD,South Dakota,1984,13.37,6.286666666666666
SD,South Dakota,1985,-0.47,1.809999999999999
SD,South Dakota,1986,2.7,5.199999999999999
SD,South Dakota,1987,2.87,1.6999999999999993
SD,South Dakota,1988,-2.3,1.0899999999999992
SD,South Dakota,1989,3.15,1.239999999999999
SD,South Dakota,1990,4.27,1.7066666666666659
SD,South Dakota,1991,4.31,3.909999999999999
SD,South Dakota,1992,5.08,4.553333333333332
SD,South Dakota,1993,6.41,5.266666666666666
SD,South Dakota,1994,6.17,5.886666666666666
SD,South Dakota,1995,5.11,5.896666666666666
SD,South Dakota,1996,3.61,4.963333333333332
SD,South Dakota,1997,4.03,4.249999999999999
SD,South Dakota,1998,3.19,3.609999999999999
SD,South Dakota,1999,3.14,3.4533333333333327
SD,South Dakota,2000,4.89,3.7399999999999984
SD,South Dakota,2001,4.21,4.079999999999999
SD,South Dakota,2002,3.54,4.213333333333332
SD,South Dakota,2003,2.43,3.393333333333332
SD,South Dakota,2004,5.45,3.806666666666666
SD,South Dakota,2005,6.93,4.936666666666666
SD,South Dakota,2006,4.91,5.763333333333333
SD,South Dakota,2007,3.64,5.159999999999999
SD,South Dakota,2008,2.1,3.549999999999999
SD,South Dakota,2009,-0.05,1.8966666666666656
SD,South Dakota,2010,-1.25,0.2666666666666655
SD,South Dakota,2011,-0.13,-0.4766666666666679
SD,South Dakota,2012,1.18,-0.06666666666666783
SD,South Dakota,2013,3.04,1.3633333333333322
SD,South Dakota,2014,3.36,2.5266666666666655
SD,South Dakota,2015,3.57,3.323333333333332
SD,South Dakota,2016,4.46,3.7966666666666655
SD,South Dakota,2017,5.06,4.363333333333332
SD,South Dakota,2018,4.66,4.726666666666666
SD,South Dakota,2019,4.38,4.699999999999998
SD,South Dakota,2020,2.99,4.009999999999999
SD,South Dakota,2021,11.25,6.206666666666666
SD,South Dakota,2022,17.15,10.463333333333333
SD,South Dakota,2023,7.62,12.006666666666666
SD,South Dakota,2024,3.31,9.359999999999998
TN,Tennessee,1975,,
TN,Tennessee,1976,2.5,2.5
TN,Tennessee,1977,9.96,6.23
TN,Tennessee,1978,11.56,8.006666666666668
TN,Tennessee,1979,9.05,10.19
TN,Tennessee,1980,7.35,9.32
TN,Tennessee,1981,3.32,6.573333333333333
TN,Tennessee,1982,-0.08,3.53
TN,Tennessee,1983,9.14,4.126666666666667
TN,Tennessee,1984,1.19,3.4166666666666665
TN,Tennessee,1985,8.73,6.353333333333334
TN,Tennessee,1986,5.61,5.176666666666667
TN,Tennessee,1987,5.83,6.723333333333334
TN,Tennessee,1988,3.27,4.903333333333333
TN,Tennessee,1989,1.45,3.516666666666667
TN,Tennessee,1990,0.47,1.7299999999999998
TN,Tennessee,1991,0.96,0.96
TN,Tennessee,1992,2.24,1.2233333333333334
TN,Tennessee,1993,2.72,1.9733333333333334
TN,Tennessee,1994,4.52,3.16
TN,Tennessee,1995,6.31,4.516666666666667
TN,Tennessee,1996,4.54,5.123333333333332
TN,Tennessee,1997,4.68,5.176666666666666
TN,Tennessee,1998,4.06,4.426666666666667
TN,Tennessee,1999,3.15,3.963333333333333
TN,Tennessee,2000,3.36,3.523333333333333
TN,Tennessee,2001,3.81,3.4399999999999995
TN,Tennessee,2002,2.33,3.166666666666666
TN,Tennessee,2003,1.79,2.643333333333333
TN,Tennessee,2004,3.69,2.603333333333333
TN,Tennessee,2005,6.53,4.003333333333333
TN,Tennessee,2006,7.2,5.8066666666666675
TN,Tennessee,2007,4.1,5.9433333333333325
TN,Tennessee,2008,0.2,3.8333333333333326
TN,Tennessee,2009,-2.41,0.6299999999999996
TN,Tennessee,2010,-3.48,-1.8966666666666672
TN,Tennessee,2011,-2.67,-2.8533333333333335
TN,Tennessee,2012,-0.99,-2.3800000000000003
TN,Tennessee,2013,1.53,-0.7100000000000003
TN,Tennessee,2014,4.18,1.573333333333333
TN,Tennessee,2015,4.45,3.3866666666666667
TN,Tennessee,2016,5.75,4.793333333333333
TN,Tennessee,2017,7.02,5.739999999999999
TN,Tennessee,2018,7.15,6.64
TN,Tennessee,2019,5.62,6.596666666666667
TN,Tennessee,2020,4.43,5.733333333333333
TN,Tennessee,2021,14.1,8.049999999999999
TN,Tennessee,2022,21.36,13.296666666666667
TN,Tennessee,2023,7.41,14.29
TN,Tennessee,2024,4.9,11.223333333333334
TX,Texas,1975,,
TX,Texas,1976,8.51,8.51
TX,Texas,1977,13.03,10.77
TX,Texas,1978,14.5,12.013333333333334
TX,Texas,1979,16.29,14.606666666666667
TX,Texas,1980,11.19,13.993333333333332
TX,Texas,1981,8.24,11.906666666666666
TX,Texas,1982,7.49,8.973333333333334
TX,Texas,1983,4.55,6.760000000000001
TX,Texas,1984,1.54,4.526666666666666
TX,Texas,1985,-0.49,1.8666666666666665
TX,Texas,1986,1.11,0.7200000000000001
TX,Texas,1987,-6.01,-1.7966666666666666
TX,Texas,1988,-6.05,-3.65
TX,Texas,1989,1.0,-3.686666666666666
TX,Texas,1990,1.38,-1.2233333333333334
TX,Texas,1991,2.04,1.4733333333333334
TX,Texas,1992,2.96,2.1266666666666665
TX,Texas,1993,2.26,2.42
TX,Texas,1994,1.96,2.393333333333333
TX,Texas,1995,1.57,1.93
TX,Texas,1996,2.32,1.95
TX,Texas,1997,2.18,2.0233333333333334
TX,Texas,1998,4.21,2.903333333333333
TX,Texas,1999,4.91,3.766666666666667
TX,Texas,2000,6.92,5.346666666666667
TX,Texas,2001,5.89,5.906666666666666
TX,Texas,2002,3.09,5.3
TX,Texas,2003,2.06,3.6799999999999997
TX,Texas,2004,2.26,2.4699999999999993
TX,Texas,2005,4.53,2.9499999999999997
TX,Texas,2006,5.91,4.233333333333333
TX,Texas,2007,4.84,5.093333333333333
TX,Texas,2008,1.48,4.076666666666667
TX,Texas,2009,-0.4,1.9733333333333334
TX,Texas,2010,-1.43,-0.1166666666666667
TX,Texas,2011,-1.43,-1.0866666666666667
TX,Texas,2012,0.92,-0.6466666666666666
TX,Texas,2013,4.13,1.2066666666666668
TX,Texas,2014,7.65,4.233333333333333
TX,Texas,2015,6.72,6.166666666666667
TX,Texas,2016,6.97,7.113333333333333
TX,Texas,2017,7.04,6.909999999999999
TX,Texas,2018,6.07,6.6933333333333325
TX,Texas,2019,4.57,5.8933333333333335
TX,Texas,2020,3.25,4.63
TX,Texas,2021,12.52,6.78
TX,Texas,2022,18.46,11.410000000000002
TX,Texas,2023,4.58,11.853333333333333
TX,Texas,2024,2.31,8.450000000000001
UT,Utah,1975,,
UT,Utah,1976,10.91,10.91
UT,Utah,1977,15.09,13.0
UT,Utah,1978,17.43,14.476666666666667
UT,Utah,1979,15.09,15.87
UT,Utah,1980,4.43,12.316666666666668
UT,Utah,1981,7.98,9.166666666666666
UT,Utah,1982,1.99,4.8
UT,Utah,1983,2.11,4.026666666666666
UT,Utah,1984,0.51,1.5366666666666664
UT,Utah,1985,2.14,1.5866666666666667
UT,Utah,1986,0.97,1.2066666666666668
UT,Utah,1987,-1.67,0.4800000000000002
UT,Utah,1988,-3.16,-1.2866666666666668
UT,Utah,1989,2.18,-0.8833333333333333
UT,Utah,1990,3.36,0.7933333333333333
UT,Utah,1991,5.44,3.66
UT,Utah,1992,5.11,4.636666666666667
UT,Utah,1993,11.03,7.1933333333333325
UT,Utah,1994,13.51,9.883333333333333
UT,Utah,1995,14.23,12.923333333333332
UT,Utah,1996,6.9,11.546666666666667
UT,Utah,1997,6.53,9.22
UT,Utah,1998,3.63,5.6866666666666665
UT,Utah,1999,1.36,3.8399999999999994
UT,Utah,2000,1.6,2.196666666666666
UT,Utah,2001,3.33,2.0966666666666662
UT,Utah,2002,0.79,1.906666666666666
UT,Utah,2003,0.37,1.4966666666666661
UT,Utah,2004,2.72,1.2933333333333328
UT,Utah,2005,9.97,4.353333333333333
UT,Utah,2006,16.0,9.563333333333333
UT,Utah,2007,11.55,12.506666666666666
UT,Utah,2008,-0.64,8.97
UT,Utah,2009,-8.59,0.7733333333333329
UT,Utah,2010,-7.47,-5.566666666666667
UT,Utah,2011,-5.47,-7.176666666666667
UT,Utah,2012,0.93,-4.003333333333334
UT,Utah,2013,6.48,0.6466666666666662
UT,Utah,2014,6.81,4.739999999999999
UT,Utah,2015,4.8,6.0299999999999985
UT,Utah,2016,7.48,6.363333333333332
UT,Utah,2017,8.8,7.026666666666666
UT,Utah,2018,9.01,8.43
UT,Utah,2019,7.5,8.436666666666666
UT,Utah,2020,5.45,7.319999999999999
UT,Utah,2021,18.86,10.603333333333332
UT,Utah,2022,20.14,14.816666666666665
UT,Utah,2023,0.68,13.226666666666665
UT,Utah,2024,3.76,8.193333333333333
VA,Virginia,1975,,
VA,Virginia,1976,3.51,3.51
VA,Virginia,1977,8.84,6.175
VA,Virginia,1978,12.0,8.116666666666667
VA,Virginia,1979,9.4,10.08
VA,Virginia,1980,11.54,10.979999999999999
VA,Virginia,1981,4.53,8.49
VA,Virginia,1982,-0.45,5.206666666666666
VA,Virginia,1983,11.11,5.0633333333333335
VA,Virginia,1984,4.87,5.176666666666667
VA,Virginia,1985,5.65,7.21
VA,Virginia,1986,4.69,5.07
VA,Virginia,1987,8.28,6.206666666666666
VA,Virginia,1988,14.05,9.006666666666668
VA,Virginia,1989,8.2,10.176666666666668
VA,Virginia,1990,0.99,7.746666666666666
VA,Virginia,1991,-0.55,2.8799999999999994
VA,Virginia,1992,0.84,0.4266666666666666
VA,Virginia,1993,0.16,0.15
VA,Virginia,1994,0.74,0.58
VA,Virginia,1995,1.4,0.7666666666666666
VA,Virginia,1996,1.75,1.2966666666666666
VA,Virginia,1997,2.04,1.7299999999999998
VA,Virginia,1998,2.04,1.9433333333333334
VA,Virginia,1999,4.27,2.783333333333333
VA,Virginia,2000,8.23,4.846666666666667
VA,Virginia,2001,8.14,6.88
VA,Virginia,2002,7.76,8.043333333333335
VA,Virginia,2003,5.73,7.210000000000001
VA,Virginia,2004,14.17,9.22
VA,Virginia,2005,20.1,13.333333333333334
VA,Virginia,2006,10.33,14.866666666666667
VA,Virginia,2007,1.62,10.683333333333335
VA,Virginia,2008,-4.64,2.436666666666667
VA,Virginia,2009,-6.73,-3.25
VA,Virginia,2010,-4.33,-5.233333333333333
VA,Virginia,2011,-2.93,-4.663333333333333
VA,Virginia,2012,-1.21,-2.8233333333333337
VA,Virginia,2013,1.23,-0.9700000000000001
VA,Virginia,2014,3.06,1.0266666666666666
VA,Virginia,2015,2.44,2.2433333333333336
VA,Virginia,2016,2.22,2.5733333333333333
VA,Virginia,2017,3.17,2.61
VA,Virginia,2018,3.64,3.0100000000000002
VA,Virginia,2019,3.92,3.5766666666666667
VA,Virginia,2020,3.3,3.6199999999999997
VA,Virginia,2021,9.54,5.586666666666666
VA,Virginia,2022,14.02,8.953333333333333
VA,Virginia,2023,7.78,10.446666666666665
VA,Virginia,2024,6.65,9.483333333333333
VT,Vermont,1975,,
VT,Vermont,1976,5.46,5.46
VT,Vermont,1977,3.53,4.495
VT,Vermont,1978,16.48,8.49
VT,Vermont,1979,3.64,7.883333333333334
VT,Vermont,1980,12.53,10.883333333333335
VT,Vermont,1981,0.74,5.636666666666668
VT,Vermont,1982,5.35,6.206666666666668
VT,Vermont,1983,3.33,3.140000000000001
VT,Vermont,1984,9.58,6.086666666666669
VT,Vermont,1985,6.88,6.596666666666668
VT,Vermont,1986,8.98,8.48
VT,Vermont,1987,12.57,9.476666666666668
VT,Vermont,1988,15.95,12.5
VT,Vermont,1989,8.29,12.270000000000001
VT,Vermont,1990,0.74,8.326666666666666
VT,Vermont,1991,-1.6,2.4766666666666675
VT,Vermont,1992,-0.22,-0.3599999999999988
VT,Vermont,1993,0.15,-0.5566666666666655
VT,Vermont,1994,0.2,0.04333333333333452
VT,Vermont,1995,1.04,0.46333333333333454
VT,Vermont,1996,0.86,0.7000000000000012
VT,Vermont,1997,0.66,0.8533333333333345
VT,Vermont,1998,1.82,1.1133333333333344
VT,Vermont,1999,3.96,2.146666666666668
VT,Vermont,2000,8.68,4.820000000000001
VT,Vermont,2001,6.56,6.400000000000001
VT,Vermont,2002,6.03,7.090000000000001
VT,Vermont,2003,5.35,5.98
VT,Vermont,2004,12.81,8.063333333333334
VT,Vermont,2005,14.45,10.87
VT,Vermont,2006,7.97,11.743333333333332
VT,Vermont,2007,2.06,8.16
VT,Vermont,2008,-0.29,3.2466666666666675
VT,Vermont,2009,-3.27,-0.4999999999999994
VT,Vermont,2010,-1.89,-1.8166666666666662
VT,Vermont,2011,-1.03,-2.0633333333333326
VT,Vermont,2012,-0.71,-1.2099999999999993
VT,Vermont,2013,-0.38,-0.7066666666666661
VT,Vermont,2014,0.25,-0.2799999999999994
VT,Vermont,2015,1.42,0.4300000000000006
VT,Vermont,2016,1.15,0.9400000000000005
VT,Vermont,2017,2.75,1.773333333333334
VT,Vermont,2018,3.16,2.353333333333334
VT,Vermont,2019,3.78,3.2300000000000004
VT,Vermont,2020,3.42,3.4533333333333336
VT,Vermont,2021,12.3,6.5
VT,Vermont,2022,16.19,10.636666666666668
VT,Vermont,2023,12.77,13.753333333333336
VT,Vermont,2024,7.39,12.116666666666667
WA,Washington,1975,,
WA,Washington,1976,14.44,14.44
WA,Washington,1977,19.16,16.8
WA,Washington,1978,23.44,19.013333333333332
WA,Washington,1979,15.5,19.366666666666667
WA,Washington,1980,9.25,16.063333333333333
WA,Washington,1981,2.67,9.139999999999999
WA,Washington,1982,-13.91,-0.6633333333333346
WA,Washington,1983,16.89,1.8833333333333322
WA,Washington,1984,3.33,2.103333333333332
WA,Washington,1985,2.48,7.566666666666666
WA,Washington,1986,2.25,2.686666666666666
WA,Washington,1987,2.84,2.523333333333333
WA,Washington,1988,5.94,3.676666666666666
WA,Washington,1989,15.74,8.173333333333332
WA,Washington,1990,19.55,13.743333333333334
WA,Washington,1991,6.44,13.910000000000002
WA,Washington,1992,2.9,9.63
WA,Washington,1993,3.42,4.253333333333333
WA,Washington,1994,4.11,3.4766666666666666
WA,Washington,1995,4.17,3.9
WA,Washington,1996,2.54,3.606666666666667
WA,Washington,1997,4.32,3.676666666666667
WA,Washington,1998,5.49,4.116666666666667
WA,Washington,1999,4.58,4.796666666666668
WA,Washington,2000,6.4,5.489999999999999
WA,Washington,2001,5.29,5.423333333333335
WA,Washington,2002,3.69,5.126666666666667
WA,Washington,2003,2.66,3.8800000000000003
WA,Washington,2004,9.04,5.13
WA,Washington,2005,16.73,9.476666666666667
WA,Washington,2006,15.54,13.770000000000001
WA,Washington,2007,6.65,12.973333333333334
WA,Washington,2008,-1.92,6.756666666666668
WA,Washington,2009,-9.65,-1.6399999999999988
WA,Washington,2010,-7.78,-6.449999999999999
WA,Washington,2011,-6.59,-8.006666666666666
WA,Washington,2012,-2.49,-5.619999999999998
WA,Washington,2013,4.77,-1.4366666666666654
WA,Washington,2014,8.0,3.4266666666666676
WA,Washington,2015,7.3,6.690000000000001
WA,Washington,2016,10.76,8.686666666666667
WA,Washington,2017,10.15,9.403333333333334
WA,Washington,2018,9.16,10.023333333333333
WA,Washington,2019,5.73,8.34666666666667
WA,Washington,2020,5.1,6.663333333333334
WA,Washington,2021,14.55,8.46
WA,Washington,2022,17.13,12.26
WA,Washington,2023,1.2,10.96
WA,Washington,2024,4.13,7.486666666666669
WI,Wisconsin,1975,,
WI,Wisconsin,1976,3.43,3.43
WI,Wisconsin,1977,15.67,9.55
WI,Wisconsin,1978,15.95,11.683333333333332
WI,Wisconsin,1979,11.26,14.293333333333331
WI,Wisconsin,1980,3.93,10.379999999999999
WI,Wisconsin,1981,-2.7,4.163333333333333
WI,Wisconsin,1982,-3.77,-0.8466666666666667
WI,Wisconsin,1983,11.12,1.5499999999999996
WI,Wisconsin,1984,1.28,2.8766666666666665
WI,Wisconsin,1985,2.21,4.87
WI,Wisconsin,1986,2.59,2.026666666666667
WI,Wisconsin,1987,1.63,2.143333333333333
WI,Wisconsin,1988,6.19,3.47
WI,Wisconsin,1989,6.04,4.62
WI,Wisconsin,1990,4.91,5.713333333333334
WI,Wisconsin,1991,4.3,5.083333333333333
WI,Wisconsin,1992,3.98,4.396666666666667
WI,Wisconsin,1993,4.56,4.28
WI,Wisconsin,1994,6.97,5.169999999999999
WI,Wisconsin,1995,7.94,6.489999999999999
WI,Wisconsin,1996,3.71,6.206666666666667
WI,Wisconsin,1997,4.6,5.416666666666667
WI,Wisconsin,1998,2.87,3.7266666666666666
WI,Wisconsin,1999,4.57,4.013333333333333
WI,Wisconsin,2000,6.54,4.66
WI,Wisconsin,2001,5.19,5.433333333333334
WI,Wisconsin,2002,3.88,5.203333333333333
WI,Wisconsin,2003,3.33,4.133333333333334
WI,Wisconsin,2004,7.55,4.92
WI,Wisconsin,2005,8.3,6.3933333333333335
WI,Wisconsin,2006,3.54,6.463333333333334
WI,Wisconsin,2007,1.08,4.3066666666666675
WI,Wisconsin,2008,-1.27,1.1166666666666667
WI,Wisconsin,2009,-3.85,-1.3466666666666667
WI,Wisconsin,2010,-4.18,-3.1
WI,Wisconsin,2011,-3.25,-3.7600000000000002
WI,Wisconsin,2012,-1.72,-3.0500000000000003
WI,Wisconsin,2013,-0.21,-1.7266666666666666
WI,Wisconsin,2014,1.65,-0.09333333333333334
WI,Wisconsin,2015,2.84,1.4266666666666665
WI,Wisconsin,2016,4.02,2.836666666666666
WI,Wisconsin,2017,5.09,3.983333333333333
WI,Wisconsin,2018,5.53,4.88
WI,Wisconsin,2019,4.86,5.16
WI,Wisconsin,2020,2.61,4.333333333333333
WI,Wisconsin,2021,10.03,5.833333333333333
WI,Wisconsin,2022,14.68,9.106666666666667
WI,Wisconsin,2023,10.38,11.696666666666667
WI,Wisconsin,2024,7.2,10.753333333333332
WV,West Virginia,1975,,
WV,West Virginia,1976,1.53,1.53
WV,West Virginia,1977,19.7,10.615
WV,West Virginia,1978,7.1,9.443333333333333
WV,West Virginia,1979,6.91,11.236666666666666
WV,West Virginia,1980,16.74,10.249999999999998
WV,West Virginia,1981,-3.3,6.783333333333332
WV,West Virginia,1982,-18.52,-1.6933333333333345
WV,West Virginia,1983,16.02,-1.9333333333333336
WV,West Virginia,1984,0.14,-0.7866666666666681
WV,West Virginia,1985,-1.52,4.879999999999999
WV,West Virginia,1986,3.7,0.7733333333333324
WV,West Virginia,1987,0.84,1.0066666666666657
WV,West Virginia,1988,1.12,1.8866666666666658
WV,West Virginia,1989,2.74,1.5666666666666658
WV,West Virginia,1990,2.22,2.026666666666666
WV,West Virginia,1991,3.66,2.8733333333333326
WV,West Virginia,1992,2.95,2.943333333333333
WV,West Virginia,1993,4.37,3.659999999999999
WV,West Virginia,1994,5.11,4.143333333333332
WV,West Virginia,1995,4.73,4.7366666666666655
WV,West Virginia,1996,3.29,4.376666666666666
WV,West Virginia,1997,3.02,3.6799999999999984
WV,West Virginia,1998,3.52,3.2766666666666655
WV,West Virginia,1999,1.86,2.799999999999999
WV,West Virginia,2000,2.65,2.676666666666666
WV,West Virginia,2001,3.78,2.763333333333332
WV,West Virginia,2002,2.26,2.896666666666665
WV,West Virginia,2003,1.93,2.6566666666666654
WV,West Virginia,2004,5.68,3.2899999999999987
WV,West Virginia,2005,9.48,5.696666666666665
WV,West Virginia,2006,5.45,6.869999999999998
WV,West Virginia,2007,1.62,5.516666666666666
WV,West Virginia,2008,-0.66,2.1366666666666654
WV,West Virginia,2009,-3.1,-0.7133333333333346
WV,West Virginia,2010,-1.85,-1.8700000000000012
WV,West Virginia,2011,-1.73,-2.226666666666668
WV,West Virginia,2012,-0.69,-1.4233333333333344
WV,West Virginia,2013,1.48,-0.3133333333333345
WV,West Virginia,2014,2.63,1.1399999999999988
WV,West Virginia,2015,1.75,1.953333333333332
WV,West Virginia,2016,1.82,2.0666666666666655
WV,West Virginia,2017,1.12,1.5633333333333324
WV,West Virginia,2018,2.43,1.789999999999999
WV,West Virginia,2019,2.01,1.853333333333332
WV,West Virginia,2020,2.42,2.2866666666666653
WV,West Virginia,2021,7.91,4.113333333333332
WV,West Virginia,2022,10.56,6.963333333333332
WV,West Virginia,2023,6.21,8.226666666666667
WV,West Virginia,2024,5.74,7.503333333333331
WY,Wyoming,1975,,
WY,Wyoming,1976,15.84,15.84
WY,Wyoming,1977,14.59,15.215
WY,Wyoming,1978,15.24,15.223333333333334
WY,Wyoming,1979,22.36,17.396666666666665
WY,Wyoming,1980,5.75,14.449999999999998
WY,Wyoming,1981,12.94,13.683333333333335
WY,Wyoming,1982,2.19,6.960000000000001
WY,Wyoming,1983,-7.9,2.4100000000000006
WY,Wyoming,1984,-6.56,-4.089999999999999
WY,Wyoming,1985,-2.76,-5.739999999999998
WY,Wyoming,1986,-0.44,-3.253333333333332
WY,Wyoming,1987,-8.98,-4.059999999999999
WY,Wyoming,1988,-8.95,-6.123333333333332
WY,Wyoming,1989,4.88,-4.349999999999998
WY,Wyoming,1990,7.17,1.0333333333333348
WY,Wyoming,1991,6.18,6.076666666666668
WY,Wyoming,1992,5.42,6.256666666666668
WY,Wyoming,1993,7.45,6.350000000000001
WY,Wyoming,1994,8.43,7.100000000000001
WY,Wyoming,1995,9.25,8.376666666666669
WY,Wyoming,1996,3.82,7.166666666666669
WY,Wyoming,1997,3.28,5.450000000000002
WY,Wyoming,1998,2.9,3.3333333333333353
WY,Wyoming,1999,2.37,2.8500000000000014
WY,Wyoming,2000,4.94,3.4033333333333355
WY,Wyoming,2001,5.64,4.316666666666669
WY,Wyoming,2002,5.56,5.380000000000003
WY,Wyoming,2003,4.88,5.360000000000002
WY,Wyoming,2004,8.84,6.4266666666666685
WY,Wyoming,2005,11.69,8.47
WY,Wyoming,2006,12.64,11.05666666666667
WY,Wyoming,2007,9.35,11.226666666666668
WY,Wyoming,2008,1.9,7.963333333333336
WY,Wyoming,2009,-2.55,2.900000000000002
WY,Wyoming,2010,-3.64,-1.4299999999999977
WY,Wyoming,2011,-1.63,-2.6066666666666642
WY,Wyoming,2012,1.02,-1.4166666666666643
WY,Wyoming,2013,2.17,0.5200000000000023
WY,Wyoming,2014,3.55,2.2466666666666693
WY,Wyoming,2015,2.91,2.876666666666669
WY,Wyoming,2016,1.89,2.7833333333333354
WY,Wyoming,2017,1.59,2.130000000000002
WY,Wyoming,2018,3.47,2.316666666666669
WY,Wyoming,2019,4.36,3.140000000000003
WY,Wyoming,2020,3.81,3.8800000000000026
WY,Wyoming,2021,9.47,5.880000000000003
WY,Wyoming,2022,14.6,9.293333333333337
WY,Wyoming,2023,5.45,9.840000000000002
WY,Wyoming,2024,4.85,8.300000000000002
